Variant	N
TRBV6-2 (synonymous_variant)	1
VRK3 (synonymous_variant)	1
TRBV6-2 (missense_variant)	1
AL662899.3 (splice_acceptor_variant&intron_variant)	1
ABHD16A (splice_acceptor_variant&intron_variant)	1
TRBV4-2 (splice_acceptor_variant&intron_variant)	1
AL662899.3 (non_coding_transcript_exon_variant)	1
ABHD16A (3_prime_UTR_variant)	1
KRT18P39-NPM1P33 (intergenic_region)	1
TRBV6-1-TRBV7-1 (intergenic_region)	1
KRT18P39 (upstream_gene_variant)	1
CYB5R1 (synonymous_variant)	1
LINC00339 (splice_region_variant&intron_variant)	1
NR1H2 (disruptive_inframe_insertion)	1
NR1H2 (conservative_inframe_insertion)	1
TRBV9 (downstream_gene_variant)	1
TRBV9-TRBV10-1 (intergenic_region)	1
CDC42 (splice_donor_variant&intron_variant)	1
AC011495.1-TSKS (intergenic_region)	1
PRMT1 (5_prime_UTR_variant)	1
CDC42 (splice_region_variant&non_coding_transcript_exon_variant)	1
CDC42 (disruptive_inframe_insertion&splice_region_variant)	1
TRBV5-5 (missense_variant&splice_region_variant)	1
CSNK2B (5_prime_UTR_variant)	1
TRBV7-5 (downstream_gene_variant)	1
GFPT1 (missense_variant)	1
AC011495.1 (upstream_gene_variant)	1
GFPT1 (intron_variant)	1
TSKS (splice_region_variant&intron_variant)	1
TSKS (upstream_gene_variant)	1
TRBV7-5 (non_coding_transcript_exon_variant)	1
AL662899.4 (5_prime_UTR_variant)	1
TRBV5-4-TRBV6-6 (intergenic_region)	1
TRBV6-6 (upstream_gene_variant)	1
TRBV5-4 (downstream_gene_variant)	1
GPANK1 (intron_variant)	1
MIR5088 (upstream_gene_variant)	1
BCL2L12 (splice_region_variant&intron_variant)	1
BCL2L12 (splice_donor_variant&intron_variant)	1
IRF3 (missense_variant)	1
GPANK1 (synonymous_variant)	1
GPANK1 (splice_region_variant&intron_variant)	1
EEF1B2 (5_prime_UTR_variant)	1
NDUFS1 (5_prime_UTR_variant)	1
NDUFS1 (non_coding_transcript_exon_variant)	1
TRBV7-6 (5_prime_UTR_variant)	1
IRF3 (5_prime_UTR_premature_start_codon_gain_variant)	1
IRF3 (splice_donor_variant&intron_variant)	1
LINC01890 (intron_variant)	1
BCL2L12 (splice_acceptor_variant&intron_variant)	1
BMP10-GKN3P (intergenic_region)	1
BCL2L12 (non_coding_transcript_exon_variant)	1
BCL2L12 (stop_gained)	1
BCL2L12 (synonymous_variant)	1
TRBV5-4 (splice_region_variant&synonymous_variant)	1
TRBV5-4 (missense_variant)	1
PTOV1-AS2 (splice_region_variant&intron_variant)	1
TRBV10-2-TRBV11-2 (intergenic_region)	1
MED25 (missense_variant)	1
TRBV6-5 (splice_region_variant&intron_variant)	1
INO80D (splice_donor_variant&intron_variant)	1
TRBV6-5 (upstream_gene_variant)	1
TRBV12-2-TRBV6-5 (intergenic_region)	1
AC018766.1 (downstream_gene_variant)	1
TRBV12-2 (upstream_gene_variant)	1
TRBV11-2 (upstream_gene_variant)	1
TRBV7-4 (downstream_gene_variant)	1
TRBV10-2 (synonymous_variant)	1
TRBV10-2 (5_prime_UTR_variant)	1
PTOV1 (synonymous_variant)	1
CDC42 (splice_region_variant)	1
TRBV10-1 (missense_variant)	1
TRBV10-1 (5_prime_UTR_premature_start_codon_gain_variant)	1
PTOV1-AS2 (non_coding_transcript_exon_variant)	1
INO80D (splice_region_variant&intron_variant)	1
INO80D (missense_variant&splice_region_variant)	1
MIR6800 (non_coding_transcript_exon_variant)	1
AC007383.2 (upstream_gene_variant)	1
AP2A1 (3_prime_UTR_variant)	1
GCSHP3 (non_coding_transcript_exon_variant)	1
CSNK2B (synonymous_variant)	1
NFU1 (downstream_gene_variant)	1
AL662899.4 (synonymous_variant)	1
FUZ (3_prime_UTR_variant)	1
AL031281.1 (downstream_gene_variant)	1
FUZ (5_prime_UTR_variant)	1
FUZ-MED25 (intergenic_region)	1
MED25 (5_prime_UTR_variant)	1
GCSHP3 (downstream_gene_variant)	1
AC007383.2 (non_coding_transcript_exon_variant)	1
INO80D (5_prime_UTR_variant)	1
AC007383.2 (intron_variant)	1
ADIPOR1 (splice_region_variant&intron_variant)	1
ANKEF1 (non_coding_transcript_exon_variant)	1
POLR2J3 (missense_variant&splice_region_variant)	1
LINC00467 (downstream_gene_variant)	1
MIR941-5 (upstream_gene_variant)	1
GTF2I (synonymous_variant)	1
AC211433.1 (upstream_gene_variant)	1
RNU1-134P (upstream_gene_variant)	1
CD55 (3_prime_UTR_variant)	1
RNU1-134P (non_coding_transcript_exon_variant)	1
MIR941-4 (upstream_gene_variant)	1
MIR941-3 (upstream_gene_variant)	1
MIR941-1 (upstream_gene_variant)	1
NCF1 (disruptive_inframe_deletion&splice_region_variant)	1
MIR941-2 (upstream_gene_variant)	1
DNAJC5 (non_coding_transcript_exon_variant)	1
DNAJC5 (3_prime_UTR_variant)	1
TANK (upstream_gene_variant)	1
GTF2I (splice_acceptor_variant&intron_variant)	1
UCKL1 (splice_donor_variant&intron_variant)	1
KCTD20 (5_prime_UTR_premature_start_codon_gain_variant)	1
GTF2I (3_prime_UTR_variant)	1
TPD52L2 (5_prime_UTR_variant)	1
CASTOR2 (intron_variant)	1
STAG3L2-PMS2P5 (intergenic_region)	1
ZGPAT (3_prime_UTR_variant)	1
AC009299.3 (non_coding_transcript_exon_variant)	1
LINC01806 (non_coding_transcript_exon_variant)	1
PMS2P5-SPDYE12P (intergenic_region)	1
LIME1 (5_prime_UTR_premature_start_codon_gain_variant)	1
AC009299.3 (downstream_gene_variant)	1
PMS2P5 (downstream_gene_variant)	1
ETV7 (3_prime_UTR_variant)	1
AL118506.1-TPD52L2 (intergenic_region)	1
SLC2A4RG (synonymous_variant)	1
STAG3L2 (splice_donor_variant&intron_variant)	1
ETV7 (intron_variant)	1
ABHD16B (upstream_gene_variant)	1
NCF1 (splice_region_variant&non_coding_transcript_exon_variant)	1
ABHD16B (missense_variant)	1
TANK (splice_donor_variant&intron_variant)	1
UCKL1 (missense_variant)	1
UCKL1 (splice_region_variant&intron_variant)	1
GTF2IRD1 (splice_acceptor_variant&intron_variant)	1
OPRL1 (non_coding_transcript_exon_variant)	1
EIF4H (downstream_gene_variant)	1
MIR590 (downstream_gene_variant)	1
EIF4H (upstream_gene_variant)	1
RGS19 (non_coding_transcript_exon_variant)	1
CR2 (5_prime_UTR_variant)	1
RGS19 (5_prime_UTR_variant)	1
RGS19-OPRL1 (intergenic_region)	1
MYT1 (upstream_gene_variant)	1
UCKL1-AS1 (downstream_gene_variant)	1
OPRL1 (3_prime_UTR_variant)	1
AL121581.2 (non_coding_transcript_exon_variant)	1
MFN2 (3_prime_UTR_variant)	1
EIF4H (5_prime_UTR_variant)	1
MFN2 (splice_donor_variant&intron_variant)	1
EIF4H (non_coding_transcript_exon_variant)	1
LIMK1 (synonymous_variant)	1
LAT2 (missense_variant)	1
RGS19 (splice_region_variant&intron_variant)	1
CR2 (upstream_gene_variant)	1
MIR4785 (downstream_gene_variant)	1
TANK (non_coding_transcript_exon_variant)	1
ZNF512B (splice_region_variant&intron_variant)	1
GTF2IRD1 (intron_variant)	1
ZNF512B (stop_gained)	1
ZNF512B-SAMD10 (intergenic_region)	1
SAMD10 (3_prime_UTR_variant)	1
SAMD10 (intron_variant)	1
CLIP2 (3_prime_UTR_variant)	1
CLIP2 (synonymous_variant)	1
CLIP2 (intron_variant)	1
MIR4785 (non_coding_transcript_exon_variant)	1
PRPF6 (synonymous_variant)	1
PRPF6 (splice_region_variant)	1
AL096840.2 (downstream_gene_variant)	1
LAT2-RFC2 (intergenic_region)	1
SPDYE12P (intron_variant)	1
AL121845.3 (splice_acceptor_variant&intron_variant)	1
SPDYE5 (upstream_gene_variant)	1
MAPK13 (synonymous_variant)	1
CD55 (splice_region_variant&non_coding_transcript_exon_variant)	1
MAPK14-MAPK13 (intergenic_region)	1
MAPK13 (5_prime_UTR_variant)	1
NSUN5P1 (splice_region_variant&non_coding_transcript_exon_variant)	1
CD55 (frameshift_variant&splice_region_variant)	1
MAPK13 (non_coding_transcript_exon_variant)	1
GMEB2 (splice_donor_variant&intron_variant)	1
MAPK13 (splice_region_variant&non_coding_transcript_exon_variant)	1
POM121C (splice_acceptor_variant&intron_variant)	1
ZNF638 (splice_acceptor_variant&splice_region_variant&intron_variant)	1
MAPK13 (missense_variant&splice_region_variant)	1
MHENCR (intron_variant)	1
MHENCR (non_coding_transcript_exon_variant)	1
SLC4A10 (splice_region_variant&intron_variant)	1
SLC4A10 (synonymous_variant)	1
PMS2P2 (intron_variant)	1
POM121C (missense_variant)	1
DPP4 (5_prime_UTR_premature_start_codon_gain_variant)	1
AL121845.3 (splice_region_variant&intron_variant)	1
YTHDF1 (upstream_gene_variant)	1
IFIH1 (synonymous_variant)	1
YTHDF1 (downstream_gene_variant)	1
YTHDF1 (3_prime_UTR_variant)	1
POM121C-SPDYE5 (intergenic_region)	1
YTHDF1 (synonymous_variant)	1
POM121C (5_prime_UTR_premature_start_codon_gain_variant)	1
YTHDF1-AL096828.3 (intergenic_region)	1
ARFGAP1 (missense_variant)	1
POM121C (splice_region_variant&intron_variant)	1
TNFRSF1B (splice_region_variant&intron_variant)	1
IFIH1 (downstream_gene_variant)	1
FAP-IFIH1 (intergenic_region)	1
TIMM8AP1 (non_coding_transcript_exon_variant)	1
PPDPF (upstream_gene_variant)	1
AL121829.1-PPDPF (intergenic_region)	1
PPDPF (intron_variant)	1
STMN3 (intron_variant)	1
RTEL1 (5_prime_UTR_premature_start_codon_gain_variant)	1
RTEL1-TNFRSF6B (5_prime_UTR_premature_start_codon_gain_variant)	1
AC009299.2 (non_coding_transcript_exon_variant)	1
GTF2IRD2B (5_prime_UTR_variant)	1
GTF2IRD2B (non_coding_transcript_exon_variant)	1
PSMD14 (frameshift_variant&splice_region_variant)	1
ARFRP1 (synonymous_variant)	1
PSMD14 (splice_acceptor_variant&intron_variant)	1
MIIP (splice_donor_variant&intron_variant)	1
RCC1L (upstream_gene_variant)	1
PSMD14 (missense_variant)	1
RTEL1-TNFRSF6B (5_prime_UTR_variant)	1
ZGPAT (missense_variant)	1
EXOC6B (3_prime_UTR_variant)	1
AL121845.4 (non_coding_transcript_exon_variant)	1
BRPF3 (upstream_gene_variant)	1
CASTOR2 (downstream_gene_variant)	1
MIIP (splice_acceptor_variant&intron_variant)	1
PSMD14 (5_prime_UTR_premature_start_codon_gain_variant)	1
GTF2IRD2B (splice_region_variant&intron_variant)	1
TNFRSF6B (missense_variant)	1
TNFRSF6B (intron_variant)	1
TNFRSF6B (synonymous_variant)	1
RTEL1 (5_prime_UTR_variant)	1
Z84485.1 (downstream_gene_variant)	1
SLC4A10 (non_coding_transcript_exon_variant)	1
MIR4632 (upstream_gene_variant)	1
AC211486.4 (downstream_gene_variant)	1
RTEL1 (splice_donor_variant&intron_variant)	1
RTEL1-TNFRSF6B (splice_donor_variant&intron_variant)	1
AC211486.9 (downstream_gene_variant)	1
AC062022.2 (intron_variant)	1
AC211486.7 (upstream_gene_variant)	1
GTF2IP1 (upstream_gene_variant)	1
GTF2IP1 (downstream_gene_variant)	1
GTF2IP1 (splice_region_variant&intron_variant)	1
NCF1C (non_coding_transcript_exon_variant)	1
RTEL1 (3_prime_UTR_variant)	1
LIMK1 (non_coding_transcript_exon_variant)	1
LIMK1 (splice_region_variant&intron_variant)	1
METTL27 (missense_variant)	1
LINC01684 (upstream_gene_variant)	1
NSUN5 (non_coding_transcript_exon_variant)	1
PPIAP22 (downstream_gene_variant)	1
PPIAP22-AL157359.3 (intergenic_region)	1
SREK1IP1P1 (non_coding_transcript_exon_variant)	1
STK38 (5_prime_UTR_variant)	1
NCF1B (downstream_gene_variant)	1
NCF1B-GTF2IRD2P1 (intergenic_region)	1
LINC01684 (downstream_gene_variant)	1
NSUN5 (splice_donor_variant&intron_variant)	1
AC009961.2 (downstream_gene_variant)	1
NCF1B (splice_acceptor_variant&intron_variant)	1
PLOD1 (splice_acceptor_variant&intron_variant)	1
NCF1B (non_coding_transcript_exon_variant)	1
GTF2IP4 (downstream_gene_variant)	1
MIR155HG (intron_variant)	1
MIR155HG (downstream_gene_variant)	1
NSUN5 (synonymous_variant)	1
NSUN5 (upstream_gene_variant)	1
METTL27 (non_coding_transcript_exon_variant)	1
C21orf91-OT1 (non_coding_transcript_exon_variant)	1
BTG3 (splice_region_variant&intron_variant)	1
BCL7B (splice_region_variant&intron_variant)	1
BTG3 (splice_region_variant&non_coding_transcript_exon_variant)	1
BTG3 (5_prime_UTR_variant)	1
BTG3 (splice_region_variant)	1
RNU6-1198P (downstream_gene_variant)	1
MFN2 (upstream_gene_variant)	1
PLOD1 (downstream_gene_variant)	1
NSUN5 (intron_variant)	1
C21orf91-OT1 (splice_region_variant&non_coding_transcript_exon_variant)	1
BAZ1B (synonymous_variant)	1
AL109761.1 (intron_variant)	1
RN7SL748P (downstream_gene_variant)	1
C21orf91 (non_coding_transcript_exon_variant)	1
STK38 (splice_donor_variant&intron_variant)	1
BAZ1B (3_prime_UTR_variant)	1
SPDYE10P-GTF2IP4 (intergenic_region)	1
AP000223.1 (downstream_gene_variant)	1
GTF2IP4 (upstream_gene_variant)	1
RNU1-88P (upstream_gene_variant)	1
MARCHF7 (splice_acceptor_variant&intron_variant)	1
SBDSP1 (splice_acceptor_variant&intron_variant)	1
RNU1-88P-AL121715.1 (intergenic_region)	1
PLOD1 (intron_variant)	1
AF165147.1 (non_coding_transcript_exon_variant)	1
AF165147.1 (upstream_gene_variant)	1
MARCHF7 (missense_variant)	1
MARCHF7 (non_coding_transcript_exon_variant)	1
AP000223.1-MRPL39 (intergenic_region)	1
N6AMT1 (splice_acceptor_variant&intron_variant)	1
AUTS2 (missense_variant)	1
THUMPD1P1 (non_coding_transcript_exon_variant)	1
AL162595.1 (upstream_gene_variant)	1
CR1 (splice_region_variant&intron_variant)	1
AUTS2 (5_prime_UTR_variant)	1
AL162595.1 (non_coding_transcript_exon_variant)	1
APP (downstream_gene_variant)	1
AP001442.1 (downstream_gene_variant)	1
POM121 (splice_region_variant&intron_variant)	1
CR2 (missense_variant)	1
MRPL39 (stop_gained)	1
PMS2P7 (non_coding_transcript_exon_variant)	1
MRPL39 (splice_donor_variant&splice_region_variant&intron_variant)	1
STAG3L3 (non_coding_transcript_exon_variant)	1
STK38 (5_prime_UTR_premature_start_codon_gain_variant)	1
AC211476.9 (downstream_gene_variant)	1
MRPL39 (missense_variant)	1
ATP5PF (splice_donor_variant&intron_variant)	1
ATP5PF (non_coding_transcript_exon_variant)	1
NSUN5P2 (splice_donor_variant&intron_variant)	1
POM121 (synonymous_variant)	1
GABPA (intron_variant)	1
SRSF3 (splice_acceptor_variant&intron_variant)	1
GABPA (missense_variant)	1
LLPHP2 (upstream_gene_variant)	1
RAB4A (upstream_gene_variant)	1
BCL7B (non_coding_transcript_exon_variant)	1
BCL7B (splice_acceptor_variant&intron_variant)	1
RNA5-8SN3 (downstream_gene_variant)	1
FP671120.3-FP671120.8 (intergenic_region)	1
FP671120.8 (downstream_gene_variant)	1
FP671120.4 (upstream_gene_variant)	1
FP671120.3 (downstream_gene_variant)	1
FP671120.4-FP236383.3 (intergenic_region)	1
FP671120.4 (downstream_gene_variant)	1
FP236383.4 (upstream_gene_variant)	1
FP236383.9 (upstream_gene_variant)	1
STX1A (non_coding_transcript_exon_variant)	1
FP236383.13 (downstream_gene_variant)	1
FP236383.12 (upstream_gene_variant)	1
FP236383.7 (upstream_gene_variant)	1
ABHD11-AS1 (upstream_gene_variant)	1
STX1A-RN7SL265P (intergenic_region)	1
RN7SL265P (downstream_gene_variant)	1
TERF1P1 (non_coding_transcript_exon_variant)	1
MIR6724-2 (downstream_gene_variant)	1
MIR6724-1 (upstream_gene_variant)	1
FP671120.1 (upstream_gene_variant)	1
FP671120.5 (non_coding_transcript_exon_variant)	1
METTL27 (intron_variant)	1
ABHD11 (intron_variant)	1
FP565260.2 (splice_acceptor_variant&intron_variant)	1
GATD3B (splice_acceptor_variant&intron_variant)	1
GATD3B (downstream_gene_variant)	1
FP565260.1 (splice_region_variant&intron_variant)	1
FP565260.1 (downstream_gene_variant)	1
FP565260.2 (upstream_gene_variant)	1
FP565260.6 (downstream_gene_variant)	1
FP565260.1 (upstream_gene_variant)	1
FP565260.6 (3_prime_UTR_variant)	1
U2AF1L5 (5_prime_UTR_variant)	1
U2AF1L5 (non_coding_transcript_exon_variant)	1
U2AF1L5 (upstream_gene_variant)	1
ABHD11 (synonymous_variant)	1
AL050303.1 (downstream_gene_variant)	1
BUD23 (3_prime_UTR_variant)	1
TBL2 (splice_donor_variant&intron_variant)	1
LY75-CD302 (synonymous_variant)	1
NRIP1 (missense_variant)	1
NRIP1 (intron_variant)	1
NRIP1 (splice_donor_variant&intron_variant)	1
DNAJC30 (synonymous_variant)	1
DNAJC30 (downstream_gene_variant)	1
CR2 (synonymous_variant)	1
VPS37D-DNAJC30 (intergenic_region)	1
LY75 (synonymous_variant)	1
AP001347.1 (non_coding_transcript_exon_variant)	1
USP25-MIR99AHG (intergenic_region)	1
LY75 (splice_acceptor_variant&intron_variant)	1
BTF3L4P1 (downstream_gene_variant)	1
LY75-CD302 (splice_acceptor_variant&intron_variant)	1
BTF3L4P1 (upstream_gene_variant)	1
TBL2 (synonymous_variant)	1
STK38 (3_prime_UTR_variant)	1
NRIP1 (synonymous_variant)	1
NRIP1 (3_prime_UTR_variant)	1
AF127577.1 (upstream_gene_variant)	1
LY75 (splice_region_variant&non_coding_transcript_exon_variant)	1
AP001347.1 (intron_variant)	1
LIPI (intron_variant)	1
CR2 (5_prime_UTR_premature_start_codon_gain_variant)	1
BUD23 (splice_region_variant&non_coding_transcript_exon_variant)	1
HSPA13 (downstream_gene_variant)	1
KCTD20 (splice_region_variant&intron_variant)	1
SAMSN1 (splice_donor_variant&intron_variant)	1
SAMSN1 (splice_acceptor_variant&intron_variant)	1
BUD23 (5_prime_UTR_variant)	1
SAMSN1 (non_coding_transcript_exon_variant)	1
SAMSN1 (5_prime_UTR_variant)	1
SAMSN1 (synonymous_variant)	1
SAMSN1 (5_prime_UTR_premature_start_codon_gain_variant)	1
LINC02246 (non_coding_transcript_exon_variant)	1
AF127577.4 (non_coding_transcript_exon_variant)	1
GCA (splice_acceptor_variant&intron_variant)	1
PMS2P3 (upstream_gene_variant)	1
STAG3L4-MTATP6P21 (intergenic_region)	1
RAE1 (splice_donor_variant&intron_variant)	1
APTR-RSBN1L (intergenic_region)	1
APTR (splice_region_variant&non_coding_transcript_exon_variant)	1
RPL10A (splice_region_variant&intron_variant)	1
RPL10A (splice_acceptor_variant&intron_variant)	1
PTPN12 (intron_variant)	1
PPIG-CCDC173 (intergenic_region)	1
MTRNR2L3 (upstream_gene_variant)	1
AL109955.1 (downstream_gene_variant)	1
LINC01716-RPS4XP3 (intergenic_region)	1
AL109955.1 (non_coding_transcript_exon_variant)	1
GSAP (missense_variant)	1
GSAP (5_prime_UTR_variant)	1
CCDC173 (downstream_gene_variant)	1
GSAP (synonymous_variant)	1
AL109955.1 (upstream_gene_variant)	1
RBM38 (splice_acceptor_variant&intron_variant)	1
KLHL23 (5_prime_UTR_variant)	1
RPS4XP3 (upstream_gene_variant)	1
CSTF1 (3_prime_UTR_variant)	1
RSBN1L (stop_gained)	1
CSTF1 (splice_donor_variant&intron_variant)	1
CASS4 (synonymous_variant)	1
CASS4 (non_coding_transcript_exon_variant)	1
CASS4 (intron_variant)	1
RSBN1L-TMEM60 (intergenic_region)	1
AC254633.1-AADACL4 (intergenic_region)	1
RPL10A (upstream_gene_variant)	1
RPL10A (5_prime_UTR_variant)	1
KLHL23 (non_coding_transcript_exon_variant)	1
SSB (splice_donor_variant&intron_variant)	1
AC007878.1 (non_coding_transcript_exon_variant)	1
RTF2 (splice_acceptor_variant&intron_variant)	1
RTF2 (missense_variant)	1
RSBN1L (non_coding_transcript_exon_variant)	1
RSBN1L (splice_acceptor_variant&intron_variant)	1
KLHL23 (synonymous_variant)	1
RBM38 (downstream_gene_variant)	1
RBM38 (3_prime_UTR_variant)	1
CCDC146 (3_prime_UTR_variant)	1
UPK3BP1 (downstream_gene_variant)	1
PPP4R1L (downstream_gene_variant)	1
PMS2P9 (downstream_gene_variant)	1
FASTKD1 (5_prime_UTR_variant)	1
DTX2P1-UPK3BP1-PMS2P11 (downstream_gene_variant)	1
SPDYE18 (downstream_gene_variant)	1
SPDYE17 (intron_variant)	1
PMS2P11 (upstream_gene_variant)	1
FASTKD1 (splice_region_variant&intron_variant)	1
AC098851.1 (upstream_gene_variant)	1
VAPB (non_coding_transcript_variant)	1
AC114737.4 (non_coding_transcript_exon_variant)	1
VAPB (splice_acceptor_variant&intron_variant)	1
MIR5690 (downstream_gene_variant)	1
MIR6730 (non_coding_transcript_exon_variant)	1
DHRS3 (synonymous_variant)	1
AC114737.2 (non_coding_transcript_exon_variant)	1
AC007000.2 (non_coding_transcript_exon_variant)	1
C20orf85-ANKRD60 (intergenic_region)	1
FAM185BP (upstream_gene_variant)	1
PMEPA1 (missense_variant)	1
CCDC146 (synonymous_variant)	1
AL033519.3 (downstream_gene_variant)	1
FGL2 (downstream_gene_variant)	1
FGL2 (3_prime_UTR_variant)	1
FAM185BP (non_coding_transcript_exon_variant)	1
ZBP1 (splice_donor_variant&intron_variant)	1
ZBP1 (splice_region_variant&non_coding_transcript_exon_variant)	1
ZBP1 (missense_variant&splice_region_variant)	1
ZBP1 (intron_variant)	1
ZBP1 (5_prime_UTR_variant)	1
ZBP1 (5_prime_UTR_premature_start_codon_gain_variant)	1
ZBP1-PMEPA1 (intergenic_region)	1
PMEPA1 (synonymous_variant)	1
PMEPA1 (non_coding_transcript_exon_variant)	1
PMEPA1 (5_prime_UTR_variant)	1
FANCE (splice_donor_variant&intron_variant)	1
CSTF1 (missense_variant)	1
HAR1B (intron_variant)	1
HNRNPCL3 (synonymous_variant)	1
KIAA1324L (downstream_gene_variant)	1
RNU6-347P (upstream_gene_variant)	1
RNU7-6P (upstream_gene_variant)	1
LINC01429-RNU6-347P (intergenic_region)	1
RNU7-6P-ZFP64 (intergenic_region)	1
KIAA1324L (non_coding_transcript_exon_variant)	1
AL109984.1 (intron_variant)	1
HNRNPCL3 (missense_variant)	1
KIAA1324L (splice_donor_variant&intron_variant)	1
ZFP64 (missense_variant)	1
ZFP64 (splice_acceptor_variant&intron_variant)	1
ZFP64 (splice_donor_variant&intron_variant)	1
PPARD-AL022721.1 (intergenic_region)	1
IL19 (5_prime_UTR_variant)	1
TSHZ2 (frameshift_variant)	1
TSHZ2 (missense_variant)	1
ATP9A (intron_variant)	1
NFATC2 (synonymous_variant)	1
TMEM60 (3_prime_UTR_variant)	1
DPM1 (splice_acceptor_variant&intron_variant)	1
GORASP2 (synonymous_variant)	1
ADNP-AS1 (upstream_gene_variant)	1
GORASP2 (splice_acceptor_variant&intron_variant)	1
PAIP2B-ZNF638 (intergenic_region)	1
ADNP-AS1 (non_coding_transcript_exon_variant)	1
AC005076.3 (upstream_gene_variant)	1
PPARD (synonymous_variant)	1
DMTF1 (splice_donor_variant&intron_variant)	1
MIR3194 (downstream_gene_variant)	1
MOCS3 (5_prime_UTR_variant)	1
MOCS3 (3_prime_UTR_variant)	1
IL10 (non_coding_transcript_exon_variant)	1
IL19 (upstream_gene_variant)	1
IL10 (upstream_gene_variant)	1
KIAA1324L (splice_acceptor_variant&intron_variant)	1
NFATC2 (splice_region_variant&intron_variant)	1
TSHZ2 (non_coding_transcript_exon_variant)	1
AL109930.1 (non_coding_transcript_exon_variant)	1
IL19 (intron_variant)	1
FAM210B (3_prime_UTR_variant)	1
PFDN4 (3_prime_UTR_variant)	1
AC004862.1 (downstream_gene_variant)	1
SNRPBP1 (non_coding_transcript_exon_variant)	1
AC004862.1 (upstream_gene_variant)	1
FAM210B (intron_variant)	1
PHTF2 (splice_donor_variant&intron_variant)	1
