	Selected	N	n	.
IPA_GABPA_DN	False	1	1	1.0
IPA_E2F6_UP	False	2	2	1.0
IPA_CDK2_UP	True	39	34	0.8717948717948718
IPA_CIITA_UP	True	7	7	1.0
IPA_ZNF143_UP	False	3	1	0.3333333333333333
IPA_FOXN1_UP	False	8	6	0.75
IPA_HIST1H1A_DN	True	12	10	0.8333333333333334
IPA_NCOA1_UP	True	30	27	0.9
IPA_SULT2A1_DN	False	5	3	0.6
IPA_H3F3A_DN	False	1	0	0.0
IPA_NR0B2_DN	False	62	19	0.3064516129032258
IPA_KDR_DN	True	16	15	0.9375
IPA_MAX_DN	True	13	13	1.0
IPA_POU2F1_DN	True	3	3	1.0
IPA_SP100_UP	False	1	1	1.0
IPA_CBX2_DN	False	2	2	1.0
IPA_TRRAP_DN	False	1	1	1.0
IPA_HEY2_DN	False	21	14	0.6666666666666666
IPA_PDX1_UP	True	38	31	0.8157894736842105
IPA_CHAF1B_DN	False	1	1	1.0
IPA_SRF_DN	False	24	19	0.7916666666666666
IPA_TFDP1_UP	True	7	7	1.0
IPA_ATF4_UP	True	69	61	0.8840579710144928
IPA_SOX6_UP	False	2	1	0.5
IPA_CDK9_UP	True	15	14	0.9333333333333333
IPA_JUND_UP	True	22	19	0.8636363636363636
IPA_SP3_UP	True	43	37	0.8604651162790697
IPA_ZIC3_UP	False	6	4	0.6666666666666666
IPA_NR2C2_DN	False	4	3	0.75
IPA_MSX2_UP	False	18	14	0.7777777777777778
IPA_GLI3_DN	False	4	2	0.5
IPA_BRCA1_DN	False	68	52	0.7647058823529411
IPA_PCGF2_UP	True	6	6	1.0
IPA_LEF1_DN	True	10	8	0.8
IPA_DNMT1_DN	True	6	6	1.0
IPA_FOXP3_UP	True	7	6	0.8571428571428571
IPA_GLI2_DN	True	8	8	1.0
IPA_SP4_DN	True	3	3	1.0
IPA_SIX1_DN	False	1	1	1.0
IPA_LMO1_DN	False	1	0	0.0
IPA_PAX7_UP	True	46	37	0.8043478260869565
IPA_YAP1_DN	False	1	0	0.0
IPA_GATA5_UP	True	4	4	1.0
IPA_CREB3L2_UP	True	8	8	1.0
IPA_SOX4_UP	True	5	4	0.8
IPA_CDK9_DN	False	5	1	0.2
IPA_GABPB1_UP	True	7	7	1.0
IPA_HIST1H1T_DN	False	4	3	0.75
IPA_PSMC6_UP	False	1	1	1.0
IPA_PITX3_UP	False	1	1	1.0
IPA_MITF_DN	True	7	7	1.0
IPA_HOXB13_UP	False	1	1	1.0
IPA_NFKBIZ_DN	False	1	1	1.0
IPA_RBL1_UP	False	23	16	0.6956521739130435
IPA_HIST1H4I_DN	False	2	2	1.0
IPA_HOXB1_DN	False	2	2	1.0
IPA_ABL1_UP	False	17	13	0.7647058823529411
IPA_MAFK_UP	False	2	2	1.0
IPA_POU2F2_UP	False	14	7	0.5
IPA_ISL1_DN	False	22	17	0.7727272727272727
IPA_ZNF43_UP	False	6	3	0.5
IPA_SIX4_UP	False	1	1	1.0
IPA_HSF1_DN	True	65	59	0.9076923076923077
IPA_RARG_DN	True	10	9	0.9
IPA_H2AFX_UP	False	2	2	1.0
IPA_LRRFIP1_UP	False	2	2	1.0
IPA_SP7_UP	True	6	5	0.8333333333333334
IPA_STAT5B_DN	True	46	42	0.9130434782608695
IPA_HIF1AN_UP	False	1	1	1.0
IPA_IRF5_DN	False	1	1	1.0
IPA_JARID2_UP	False	1	1	1.0
IPA_TCF20_UP	False	1	1	1.0
IPA_HES7_UP	False	1	1	1.0
IPA_TRIM22_DN	False	1	0	0.0
IPA_NF1_DN	False	25	9	0.36
IPA_DBP_UP	True	18	16	0.8888888888888888
IPA_SMARCB1_UP	True	99	91	0.9191919191919192
IPA_NFE2L3_UP	False	2	2	1.0
IPA_NR0B1_UP	False	1	1	1.0
IPA_NKX2-2_UP	False	4	3	0.75
IPA_NR3C1_DN	True	70	63	0.9
IPA_RFX7_DN	False	1	1	1.0
IPA_DLX3_UP	False	6	0	0.0
IPA_RXRB_DN	False	1	1	1.0
IPA_SATB1_UP	True	23	20	0.8695652173913043
IPA_ZEB1_UP	False	39	22	0.5641025641025641
IPA_MSX1_UP	True	7	6	0.8571428571428571
IPA_TCF7_DN	False	2	1	0.5
IPA_TBX21_UP	True	25	23	0.92
IPA_HNF1A_UP	False	120	90	0.75
IPA_TGFB1I1_UP	False	3	1	0.3333333333333333
IPA_GSX2_UP	False	9	6	0.6666666666666666
IPA_KLF1_UP	True	3	3	1.0
IPA_DAXX_UP	True	10	10	1.0
IPA_CIITA_DN	True	3	3	1.0
IPA_RXRG_UP	True	3	3	1.0
IPA_CREB3_UP	False	1	1	1.0
IPA_NR3C1_UP	True	106	91	0.8584905660377359
IPA_MYCN_UP	False	116	49	0.4224137931034483
IPA_VAV1_UP	True	3	3	1.0
IPA_RBL2_UP	True	7	7	1.0
IPA_RXRG_DN	False	2	2	1.0
IPA_ING1_DN	False	3	2	0.6666666666666666
IPA_MZF1_UP	False	1	0	0.0
IPA_SMYD3_UP	False	9	5	0.5555555555555556
IPA_NEUROG1_UP	False	5	3	0.6
IPA_ATF3_UP	True	28	25	0.8928571428571429
IPA_NFIA_DN	False	7	5	0.7142857142857143
IPA_POU1F1_DN	False	2	1	0.5
IPA_ELK4_UP	False	2	1	0.5
IPA_GZF1_DN	False	12	0	0.0
IPA_HOXA13_UP	False	1	1	1.0
IPA_ELK1_UP	True	34	30	0.8823529411764706
IPA_TAL1_UP	True	20	17	0.85
IPA_KAT7_DN	False	1	0	0.0
IPA_TFEB_UP	False	6	4	0.6666666666666666
IPA_WNK1_UP	False	1	0	0.0
IPA_SCXA_UP	False	1	1	1.0
IPA_SMAD4_UP	True	93	81	0.8709677419354839
IPA_TBP_DN	False	1	1	1.0
IPA_ARID4B_UP	True	6	6	1.0
IPA_TCF7L2_UP	False	20	11	0.55
IPA_NKX3-1_UP	True	3	3	1.0
IPA_FIGLA_DN	False	13	10	0.7692307692307693
IPA_SOX9_UP	False	35	24	0.6857142857142857
IPA_HDAC7_DN	False	2	2	1.0
IPA_SIX2_UP	False	2	2	1.0
IPA_KMT2C_UP	False	1	1	1.0
IPA_ETV4_UP	True	6	6	1.0
IPA_CREB3L1_DN	False	2	1	0.5
IPA_RFX5_UP	False	2	2	1.0
IPA_NOBOX_UP	False	4	1	0.25
IPA_E2F2_DN	False	1	1	1.0
IPA_IRF2_UP	True	3	3	1.0
IPA_CREB5_DN	False	1	1	1.0
IPA_HOXD9_UP	False	1	0	0.0
IPA_ABL1_DN	True	6	5	0.8333333333333334
IPA_RUNX3_UP	False	10	6	0.6
IPA_MYOD1_UP	True	66	54	0.8181818181818182
IPA_TFAP2A_UP	False	4	3	0.75
IPA_HIST1H4H_DN	False	2	2	1.0
IPA_TBP_UP	False	5	3	0.6
IPA_ZFPM1_DN	True	4	4	1.0
IPA_SIN3B_UP	False	1	1	1.0
IPA_FOXC2_UP	True	16	16	1.0
IPA_ESRRG_UP	False	13	10	0.7692307692307693
IPA_HR_DN	True	10	8	0.8
IPA_HDAC8_DN	False	2	2	1.0
IPA_ZNF711_DN	False	1	1	1.0
IPA_TARBP2_UP	False	1	1	1.0
IPA_LDB1_DN	False	1	1	1.0
IPA_PBX1_DN	False	1	1	1.0
IPA_SUV39H2_UP	False	1	1	1.0
IPA_ACTR3_UP	False	2	2	1.0
IPA_CTNNB1_DN	False	84	66	0.7857142857142857
IPA_RUNX1T1_DN	False	1	1	1.0
IPA_SMARCC1_UP	True	5	5	1.0
IPA_NFATC1_UP	True	14	13	0.9285714285714286
IPA_ESRRA_UP	False	91	68	0.7472527472527473
IPA_KAT5_UP	False	54	39	0.7222222222222222
IPA_HMGB1_DN	True	4	4	1.0
IPA_NANOG_DN	True	41	35	0.8536585365853658
IPA_NFATC4_UP	False	3	2	0.6666666666666666
IPA_UBE2B_DN	False	2	2	1.0
IPA_BDP1_DN	False	1	1	1.0
IPA_UBTF_UP	False	1	1	1.0
IPA_ENO1_UP	False	2	2	1.0
IPA_NFKBIB_DN	False	2	1	0.5
IPA_HIF3A_DN	True	3	3	1.0
IPA_GCM1_DN	False	2	2	1.0
IPA_SOX2_DN	False	26	13	0.5
IPA_ESRRG_DN	False	2	1	0.5
IPA_POU2F1_UP	False	15	7	0.4666666666666667
IPA_PML_DN	True	21	21	1.0
IPA_GTF3C2_DN	False	1	1	1.0
IPA_CDX1_DN	False	1	1	1.0
IPA_SMARCD2_UP	False	1	1	1.0
IPA_RARB_DN	True	5	5	1.0
IPA_E2F3_DN	False	3	0	0.0
IPA_SATB2_UP	True	4	4	1.0
IPA_IKZF1_DN	False	51	39	0.7647058823529411
IPA_SCXA_DN	False	9	7	0.7777777777777778
IPA_RUNX1_DN	False	43	13	0.3023255813953488
IPA_JUNB_DN	True	28	27	0.9642857142857143
IPA_ARNTL_UP	True	8	8	1.0
IPA_TFE3_UP	False	3	2	0.6666666666666666
IPA_CEBPA_DN	True	80	69	0.8625
IPA_HAND2_UP	False	12	9	0.75
IPA_ZNF429_UP	False	4	3	0.75
IPA_MLXIPL_DN	True	3	3	1.0
IPA_SMAD6_UP	True	15	14	0.9333333333333333
IPA_MYOD1_DN	True	23	21	0.9130434782608695
IPA_RB1_DN	False	113	89	0.7876106194690266
IPA_HIC1_UP	True	11	9	0.8181818181818182
IPA_RELA_UP	True	175	155	0.8857142857142857
IPA_ZBTB20_UP	True	4	4	1.0
IPA_H2AFZ_UP	False	4	3	0.75
IPA_H2AFY_DN	False	4	3	0.75
IPA_UHRF1_UP	False	2	2	1.0
IPA_TFAP2B_UP	False	1	1	1.0
IPA_FOXO4_UP	True	23	22	0.9565217391304348
IPA_ETV1_DN	False	4	3	0.75
IPA_CTBP1_DN	True	7	7	1.0
IPA_HAND1_DN	False	4	3	0.75
IPA_PRMT5_DN	True	3	3	1.0
IPA_MAP3K7_UP	False	36	28	0.7777777777777778
IPA_GFI1B_DN	True	7	7	1.0
IPA_PTF1A_UP	False	39	29	0.7435897435897436
IPA_PTF1A_DN	False	10	2	0.2
IPA_SREBF1_DN	True	45	37	0.8222222222222222
IPA_HLF_DN	False	1	0	0.0
IPA_STAT1_DN	True	51	47	0.9215686274509803
IPA_PAX8_DN	False	1	1	1.0
IPA_SKI_DN	True	8	7	0.875
IPA_CDK7_DN	False	5	0	0.0
IPA_MAPK8IP1_UP	True	4	4	1.0
IPA_HSF1_UP	True	64	60	0.9375
IPA_CDCA7L_DN	False	1	0	0.0
IPA_PML_UP	True	37	36	0.972972972972973
IPA_ESR1_UP	True	166	137	0.8253012048192772
IPA_SUB1_DN	False	1	1	1.0
IPA_HIST1H2BI_UP	False	1	1	1.0
IPA_HOPX_UP	False	1	1	1.0
IPA_PBX1_UP	True	5	4	0.8
IPA_IRF1_UP	True	143	132	0.9230769230769231
IPA_PRKCD_UP	True	73	68	0.9315068493150684
IPA_HSF2_UP	False	2	0	0.0
IPA_FOXH1_UP	False	1	1	1.0
IPA_THRA_DN	False	14	11	0.7857142857142857
IPA_MBD1_DN	False	2	2	1.0
IPA_HOXC8_UP	False	11	8	0.7272727272727273
IPA_HIVEP2_UP	False	1	0	0.0
IPA_ZNF528_UP	False	2	1	0.5
IPA_ZFHX3_UP	False	2	2	1.0
IPA_HES1_UP	True	44	38	0.8636363636363636
IPA_BACH1_UP	False	4	2	0.5
IPA_HNRNPK_DN	True	3	3	1.0
IPA_TFDP2_UP	False	1	1	1.0
IPA_TFE3_DN	False	1	1	1.0
IPA_NEUROD4_UP	False	1	1	1.0
IPA_ESRRB_DN	False	2	1	0.5
IPA_KDM5B_DN	False	87	68	0.7816091954022989
IPA_MAFB_DN	False	9	4	0.4444444444444444
IPA_NR2E3_DN	False	2	2	1.0
IPA_FOXC2_DN	False	1	1	1.0
IPA_GATA6_UP	True	7	7	1.0
IPA_PPARA_UP	False	256	178	0.6953125
IPA_SOX9_DN	True	11	9	0.8181818181818182
IPA_TRIM28_UP	True	9	9	1.0
IPA_HDAC2_UP	True	14	13	0.9285714285714286
IPA_HDAC8_UP	False	2	2	1.0
IPA_MITF_UP	True	71	63	0.8873239436619719
IPA_HAND2_DN	False	3	2	0.6666666666666666
IPA_ZNF85_UP	False	7	4	0.5714285714285714
IPA_HNF4A_UP	True	144	124	0.8611111111111112
IPA_WT1_DN	False	14	11	0.7857142857142857
IPA_HIST1H1C_DN	True	5	4	0.8
IPA_MYOG_UP	True	33	31	0.9393939393939394
IPA_HIST1H1D_DN	False	1	1	1.0
IPA_SNAPC4_UP	False	2	0	0.0
IPA_NFIB_UP	False	2	2	1.0
IPA_NR2F1_UP	False	2	2	1.0
IPA_HOXD8_UP	False	1	0	0.0
IPA_HIST1H4J_UP	False	3	2	0.6666666666666666
IPA_CDK1_DN	False	32	18	0.5625
IPA_DDB2_UP	False	1	1	1.0
IPA_RBPJ_UP	True	11	9	0.8181818181818182
IPA_IRF8_UP	True	30	26	0.8666666666666667
IPA_HMGA1_UP	True	7	6	0.8571428571428571
IPA_NCOA2_UP	True	9	8	0.8888888888888888
IPA_NFIC_UP	False	1	0	0.0
IPA_PAX7_DN	False	4	1	0.25
IPA_SOX1_UP	False	1	1	1.0
IPA_HESX1_DN	False	1	0	0.0
IPA_NOTCH2_DN	False	3	1	0.3333333333333333
IPA_GTF2IRD1_DN	False	1	1	1.0
IPA_NKX3-1_DN	False	7	5	0.7142857142857143
IPA_AHR_DN	True	107	96	0.897196261682243
IPA_MECP2_UP	True	4	4	1.0
IPA_NOTCH2_UP	False	7	4	0.5714285714285714
IPA_HOXA10_UP	True	19	17	0.8947368421052632
IPA_IKZF3_DN	False	1	1	1.0
IPA_PAX6_UP	False	60	47	0.7833333333333333
IPA_ELF4_DN	False	2	2	1.0
IPA_HMGA1_DN	False	12	7	0.5833333333333334
IPA_WHSC1_UP	False	1	1	1.0
IPA_JUP_UP	False	4	3	0.75
IPA_RAX_UP	False	1	1	1.0
IPA_JUN_DN	True	106	92	0.8679245283018868
IPA_KDM1A_UP	True	7	6	0.8571428571428571
IPA_XBP1_UP	True	106	99	0.9339622641509434
IPA_GRHL3_DN	False	1	0	0.0
IPA_MESP2_UP	False	3	0	0.0
IPA_TERF1_UP	False	1	1	1.0
IPA_HOXB7_DN	False	4	0	0.0
IPA_AIRE_UP	False	10	7	0.7
IPA_ESR1_DN	False	117	83	0.7094017094017094
IPA_PPARG_UP	True	290	254	0.8758620689655172
IPA_NRL_DN	False	7	5	0.7142857142857143
IPA_NR6A1_DN	False	2	0	0.0
IPA_HOXC6_UP	False	5	3	0.6
IPA_EHMT2_DN	False	4	3	0.75
IPA_STAT3_DN	False	100	67	0.67
IPA_SKIL_DN	False	8	6	0.75
IPA_KDM6A_DN	False	1	1	1.0
IPA_NCOA6_UP	False	1	1	1.0
IPA_IKZF1_UP	True	16	15	0.9375
IPA_HDAC3_DN	True	10	9	0.9
IPA_ELF5_DN	False	1	0	0.0
IPA_CRTC1_UP	False	1	0	0.0
IPA_RFX1_DN	False	2	2	1.0
IPA_SMAD5_DN	True	5	5	1.0
IPA_HIST1H4A_UP	False	3	2	0.6666666666666666
IPA_TBX5_UP	False	23	15	0.6521739130434783
IPA_TFAP2C_UP	False	2	1	0.5
IPA_FOXP2_DN	False	5	3	0.6
IPA_KLF13_DN	False	1	1	1.0
IPA_PGR_DN	True	37	32	0.8648648648648649
IPA_ILF3_UP	True	4	4	1.0
IPA_STAT6_DN	True	58	55	0.9482758620689655
IPA_BACH1_DN	True	13	11	0.8461538461538461
IPA_SOX5_DN	False	4	2	0.5
IPA_NFATC1_DN	True	10	10	1.0
IPA_SPIC_DN	False	1	1	1.0
IPA_GATA1_UP	True	50	46	0.92
IPA_ZFHX3_DN	False	1	0	0.0
IPA_HMGB1_UP	True	31	28	0.9032258064516129
IPA_IRF6_UP	False	1	1	1.0
IPA_FUS_UP	False	2	2	1.0
IPA_DDIT3_DN	True	44	37	0.8409090909090909
IPA_WNK1_DN	False	1	1	1.0
IPA_CEBPD_DN	False	31	17	0.5483870967741935
IPA_SFPQ_UP	False	2	2	1.0
IPA_SETD7_DN	False	1	1	1.0
IPA_STAT2_DN	True	5	4	0.8
IPA_TLE1_DN	False	1	0	0.0
IPA_PARP1_UP	True	45	41	0.9111111111111111
IPA_PAX1_UP	True	3	3	1.0
IPA_GLI2_UP	False	17	11	0.6470588235294118
IPA_TFAP2B_DN	False	1	1	1.0
IPA_HIST1H4H_UP	False	3	2	0.6666666666666666
IPA_TEF_DN	False	1	0	0.0
IPA_RORA_UP	True	20	18	0.9
IPA_KCNIP3_UP	False	1	1	1.0
IPA_HMGA2_UP	True	3	3	1.0
IPA_CDK2_DN	True	35	31	0.8857142857142857
IPA_BCL3_DN	False	9	5	0.5555555555555556
IPA_HDAC3_UP	True	9	8	0.8888888888888888
IPA_MMP3_DN	True	10	8	0.8
IPA_PTTG1_UP	False	1	1	1.0
IPA_MED1_UP	True	26	24	0.9230769230769231
IPA_HEYL_UP	False	2	2	1.0
IPA_H2AFX_DN	False	17	9	0.5294117647058824
IPA_TFAM_UP	True	5	5	1.0
IPA_HAND1_UP	False	7	4	0.5714285714285714
IPA_PITX2_UP	True	34	28	0.8235294117647058
IPA_GLIS1_UP	False	4	2	0.5
IPA_KLF6_DN	True	5	4	0.8
IPA_NCOA3_UP	True	10	9	0.9
IPA_PITX3_DN	False	1	1	1.0
IPA_HIST2H3C_DN	False	1	1	1.0
IPA_DDIT3_UP	True	50	42	0.84
IPA_IGFBP1_DN	True	11	10	0.9090909090909091
IPA_SMAD2_DN	True	27	25	0.9259259259259259
IPA_PROX1_DN	True	4	4	1.0
IPA_KLF9_UP	True	3	3	1.0
IPA_TBX22_UP	False	1	1	1.0
IPA_BRCA2_DN	False	14	2	0.14285714285714285
IPA_MSLN_UP	False	1	1	1.0
IPA_FOXF2_UP	True	3	3	1.0
IPA_LITAF_DN	False	2	2	1.0
IPA_SNAPC2_UP	False	2	0	0.0
IPA_FOXA2_DN	True	43	36	0.8372093023255814
IPA_MEOX2_DN	True	8	7	0.875
IPA_NEUROD6_DN	False	1	1	1.0
IPA_MNAT1_UP	False	2	2	1.0
IPA_CEBPD_UP	True	63	57	0.9047619047619048
IPA_FOXA1_DN	False	13	9	0.6923076923076923
IPA_PLAGL1_UP	True	5	5	1.0
IPA_CDC5L_UP	False	1	1	1.0
IPA_THRB_DN	True	34	28	0.8235294117647058
IPA_SOX8_DN	False	2	0	0.0
IPA_IRF2_DN	False	1	1	1.0
IPA_YWHAZ_UP	True	7	6	0.8571428571428571
IPA_KLF3_DN	False	1	1	1.0
IPA_NFKB2_UP	True	10	10	1.0
IPA_STAT1_UP	True	166	152	0.9156626506024096
IPA_MYOG_DN	False	19	13	0.6842105263157895
IPA_HOXA5_DN	False	1	1	1.0
IPA_DOT1L_UP	False	4	3	0.75
IPA_ARNT2_UP	False	35	27	0.7714285714285715
IPA_E2F3_UP	False	47	12	0.2553191489361702
IPA_SMAD6_DN	False	8	6	0.75
IPA_RBBP4_DN	False	1	1	1.0
IPA_EPAS1_DN	True	8	7	0.875
IPA_KLF10_DN	True	4	4	1.0
IPA_MEIS2_UP	True	6	5	0.8333333333333334
IPA_DDB2_DN	False	2	2	1.0
IPA_ATF7_UP	True	3	3	1.0
IPA_HOXB8_UP	False	1	1	1.0
IPA_NEUROG3_UP	True	36	29	0.8055555555555556
IPA_HEY2_UP	True	18	15	0.8333333333333334
IPA_HBP1_UP	False	1	0	0.0
IPA_NR2C1_DN	True	3	3	1.0
IPA_HOXC8_DN	True	13	12	0.9230769230769231
IPA_TP53_UP	True	817	664	0.8127294981640147
IPA_TP53BP2_DN	False	1	1	1.0
IPA_HIST1H4L_DN	False	2	2	1.0
IPA_KLF10_UP	True	6	6	1.0
IPA_E2F2_UP	True	4	4	1.0
IPA_TLX1_UP	False	2	2	1.0
IPA_FOXL2_DN	False	5	2	0.4
IPA_HOXB1_UP	False	4	3	0.75
IPA_PAX2_DN	False	3	2	0.6666666666666666
IPA_YY1_UP	True	9	9	1.0
IPA_SPIC_UP	False	1	1	1.0
IPA_ASF1B_UP	False	1	0	0.0
IPA_ONECUT1_DN	True	5	4	0.8
IPA_OTP_UP	False	2	1	0.5
IPA_KLF5_UP	True	20	19	0.95
IPA_NRF1_UP	False	19	7	0.3684210526315789
IPA_ARID1A_DN	True	3	3	1.0
IPA_VAV1_DN	False	2	2	1.0
IPA_GATA4_UP	False	28	18	0.6428571428571429
IPA_RBL1_DN	True	25	22	0.88
IPA_FOXP3_DN	False	8	5	0.625
IPA_KLF11_DN	False	1	1	1.0
IPA_GSC_DN	False	1	0	0.0
IPA_PRDM8_DN	True	6	6	1.0
IPA_HIST1H2BE_UP	False	1	1	1.0
IPA_NCOA1_DN	True	8	8	1.0
IPA_SPI1_DN	True	14	12	0.8571428571428571
IPA_RUNX3_DN	False	2	1	0.5
IPA_DBP_DN	False	7	4	0.5714285714285714
IPA_PAX9_UP	True	6	5	0.8333333333333334
IPA_MAFF_UP	True	13	12	0.9230769230769231
IPA_YAP1_UP	False	7	5	0.7142857142857143
IPA_ATF2_UP	True	30	28	0.9333333333333333
IPA_E2F5_DN	False	9	0	0.0
IPA_NCL_UP	True	6	5	0.8333333333333334
IPA_OTX2_UP	True	20	17	0.85
IPA_ALX4_DN	False	1	1	1.0
IPA_TBX2_UP	True	8	7	0.875
IPA_FIGLA_UP	True	7	7	1.0
IPA_ESRRA_DN	True	25	23	0.92
IPA_SIRT1_UP	True	55	45	0.8181818181818182
IPA_ERCC8_DN	False	42	0	0.0
IPA_ZNF431_UP	False	2	1	0.5
IPA_EMX2_UP	False	2	1	0.5
IPA_BARHL2_UP	False	2	1	0.5
IPA_SALL4_DN	False	1	1	1.0
IPA_NR0B1_DN	False	1	1	1.0
IPA_HIF1A_UP	True	265	217	0.8188679245283019
IPA_SIX5_UP	True	9	8	0.8888888888888888
IPA_SMAD7_DN	True	32	27	0.84375
IPA_MEF2D_UP	True	3	3	1.0
IPA_ZBTB7A_DN	False	1	1	1.0
IPA_PEG3_DN	False	2	1	0.5
IPA_RFX3_DN	False	1	1	1.0
IPA_SET_UP	False	2	2	1.0
IPA_HOXA3_UP	False	2	2	1.0
IPA_NFE2L3_DN	False	1	1	1.0
IPA_E2F8_UP	False	1	0	0.0
IPA_MXD1_UP	False	1	1	1.0
IPA_GTF2I_DN	False	14	2	0.14285714285714285
IPA_SP4_UP	False	8	5	0.625
IPA_HES1_DN	False	35	27	0.7714285714285715
IPA_ARID1A_UP	False	1	1	1.0
IPA_HOXA7_UP	True	14	13	0.9285714285714286
IPA_CHD4_UP	True	7	7	1.0
IPA_HIST1H4E_UP	False	3	2	0.6666666666666666
IPA_PAX9_DN	False	2	2	1.0
IPA_RUNX2_UP	True	113	101	0.8938053097345132
IPA_IKZF4_DN	False	1	1	1.0
IPA_TBX19_DN	False	1	1	1.0
IPA_NOTCH1_DN	False	39	31	0.7948717948717948
IPA_IRX2_DN	False	1	1	1.0
IPA_PARP1_DN	True	19	17	0.8947368421052632
IPA_MYBL2_UP	True	22	21	0.9545454545454546
IPA_HES2_UP	False	2	1	0.5
IPA_KLF3_UP	False	2	1	0.5
IPA_MEIS1_DN	False	1	1	1.0
IPA_TBX21_DN	True	17	14	0.8235294117647058
IPA_KDM2B_DN	False	3	0	0.0
IPA_GSC_UP	False	6	4	0.6666666666666666
IPA_ZEB1_DN	False	28	19	0.6785714285714286
IPA_KDM5B_UP	True	16	16	1.0
IPA_NR1H2_UP	True	16	14	0.875
IPA_ARX_UP	False	3	0	0.0
IPA_VSX2_DN	False	2	2	1.0
IPA_NFYC_UP	False	1	0	0.0
IPA_SPI1_UP	True	53	46	0.8679245283018868
IPA_TCF7L1_UP	False	2	2	1.0
IPA_PPARA_DN	False	169	110	0.650887573964497
IPA_TP63_UP	True	112	95	0.8482142857142857
IPA_YBX1_UP	True	3	3	1.0
IPA_HIST1H1T_UP	False	4	3	0.75
IPA_POU2AF1_DN	False	2	1	0.5
IPA_HEY1_DN	False	13	10	0.7692307692307693
IPA_PRKCD_DN	True	22	20	0.9090909090909091
IPA_RXRA_UP	True	80	69	0.8625
IPA_KLF6_UP	False	3	2	0.6666666666666666
IPA_FOXM1_UP	True	41	35	0.8536585365853658
IPA_HIST2H4A_UP	False	3	2	0.6666666666666666
IPA_ELF3_UP	True	3	3	1.0
IPA_BNC1_UP	True	4	4	1.0
IPA_MIER1_DN	False	1	1	1.0
IPA_KLF7_DN	False	3	0	0.0
IPA_HOXA9_DN	False	19	11	0.5789473684210527
IPA_SALL1_DN	False	1	0	0.0
IPA_LMO2_UP	True	8	7	0.875
IPA_NFKBIA_DN	True	186	169	0.9086021505376344
IPA_NKX6-1_UP	False	6	4	0.6666666666666666
IPA_CREBBP_UP	True	99	82	0.8282828282828283
IPA_NFE2_UP	True	3	3	1.0
IPA_TFCP2_UP	False	2	1	0.5
IPA_ETV1_UP	True	18	17	0.9444444444444444
IPA_SKP2_DN	False	30	17	0.5666666666666667
IPA_SNAPC3_UP	False	2	0	0.0
IPA_TCF7L2_DN	True	13	11	0.8461538461538461
IPA_BCL3_UP	False	8	6	0.75
IPA_HOXC4_DN	False	2	1	0.5
IPA_LMO3_DN	False	1	1	1.0
IPA_CHD4_DN	True	5	5	1.0
IPA_SNAI2_UP	True	34	29	0.8529411764705882
IPA_SIN3B_DN	False	1	1	1.0
IPA_SMARCD3_UP	False	4	3	0.75
IPA_NR5A1_UP	False	60	46	0.7666666666666667
IPA_FLI1_DN	True	3	3	1.0
IPA_PDX1_DN	True	30	26	0.8666666666666667
IPA_WHSC1L1_UP	False	2	2	1.0
IPA_GLI3_UP	False	5	3	0.6
IPA_MLXIPL_UP	False	11	7	0.6363636363636364
IPA_CEBPE_UP	False	22	17	0.7727272727272727
IPA_SOX11_UP	True	21	18	0.8571428571428571
IPA_DNMT1_UP	False	5	3	0.6
IPA_IRF3_DN	False	16	9	0.5625
IPA_HDAC4_DN	False	16	6	0.375
IPA_FUBP1_UP	False	1	1	1.0
IPA_ID1_UP	False	26	20	0.7692307692307693
IPA_CREM_DN	True	27	22	0.8148148148148148
IPA_EPAS1_UP	True	43	36	0.8372093023255814
IPA_GSX2_DN	False	7	1	0.14285714285714285
IPA_PEG3_UP	False	1	1	1.0
IPA_MTA2_DN	False	1	1	1.0
IPA_POU1F1_UP	True	14	13	0.9285714285714286
IPA_ZBTB7C_UP	False	1	1	1.0
IPA_TCEB1_UP	False	2	2	1.0
IPA_NEUROG2_DN	False	4	3	0.75
IPA_LMO1_UP	False	2	1	0.5
IPA_CRX_DN	False	2	2	1.0
IPA_ID3_UP	True	28	23	0.8214285714285714
IPA_CTBP1_UP	False	2	2	1.0
IPA_ISX_DN	False	1	0	0.0
IPA_NANOG_UP	False	73	58	0.7945205479452054
IPA_SIRT1_DN	False	41	26	0.6341463414634146
IPA_ZNF33A_DN	False	1	1	1.0
IPA_GZF1_UP	False	1	1	1.0
IPA_RXRB_UP	False	1	1	1.0
IPA_BARX2_UP	True	5	5	1.0
IPA_SREBF2_UP	True	58	52	0.896551724137931
IPA_KMT2D_UP	True	7	6	0.8571428571428571
IPA_SALL3_DN	False	2	2	1.0
IPA_YWHAZ_DN	False	7	4	0.5714285714285714
IPA_MAFB_UP	False	5	2	0.4
IPA_PGR_UP	True	128	118	0.921875
IPA_GLI1_UP	False	98	76	0.7755102040816326
IPA_RPA1_DN	False	2	2	1.0
IPA_NR5A1_DN	False	12	9	0.75
IPA_SALL1_UP	False	1	1	1.0
IPA_PPP1R13B_UP	False	1	1	1.0
IPA_THRB_UP	True	70	57	0.8142857142857143
IPA_ERG_DN	False	4	1	0.25
IPA_PPARG_DN	True	182	158	0.8681318681318682
IPA_MYF5_DN	False	2	1	0.5
IPA_DAXX_DN	False	4	2	0.5
