	Selected	N	n	.
GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	True	200	189	0.945
GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	False	199	173	0.8693467336683417
GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	True	200	195	0.975
GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	False	199	177	0.8894472361809045
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_UP	True	200	185	0.925
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_DN	False	200	178	0.89
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_DN	True	199	183	0.9195979899497487
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	True	200	185	0.925
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	True	197	185	0.9390862944162437
GSE21670_UNTREATED_VS_IL6_TREATED_CD4_TCELL_UP	False	197	166	0.8426395939086294
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_DN	False	198	160	0.8080808080808081
GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN	True	199	188	0.9447236180904522
GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP	False	193	165	0.8549222797927462
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_UP	True	194	178	0.9175257731958762
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_UP	False	197	173	0.8781725888324873
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_DN	False	200	169	0.845
GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP	False	200	143	0.715
GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_DN	False	198	175	0.8838383838383839
GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_DN	False	200	169	0.845
GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_UP	False	199	175	0.8793969849246231
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_UP	False	200	179	0.895
GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_UP	False	200	173	0.865
GSE22229_RENAL_TRANSPLANT_IMMUNOSUPP_THERAPY_VS_HEALTHY_PBMC_DN	True	199	183	0.9195979899497487
GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_DN	True	198	183	0.9242424242424242
GSE22229_RENAL_TRANSPLANT_IMMUNOSUPP_THERAPY_VS_HEALTHY_PBMC_UP	True	199	180	0.9045226130653267
GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_DN	False	199	175	0.8793969849246231
GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_UP	True	199	180	0.9045226130653267
GSE21774_CD56_BRIGHT_VS_DIM_CD62L_POSITIVE_NK_CELL_UP	True	200	183	0.915
GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP	False	200	164	0.82
GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP	True	199	182	0.914572864321608
GSE21774_CD56_BRIGHT_VS_DIM_CD62L_POSITIVE_NK_CELL_DN	False	200	172	0.86
GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN	False	200	175	0.875
GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN	False	199	163	0.8190954773869347
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_DN	False	198	168	0.8484848484848485
GSE21379_WT_VS_SAP_KO_CD4_TCELL_UP	False	200	176	0.88
GSE21379_TFH_VS_NON_TFH_CD4_TCELL_UP	False	199	166	0.8341708542713567
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	False	200	166	0.83
GSE21380_NON_TFH_VS_TFH_CD4_TCELL_DN	True	200	185	0.925
GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP	False	200	166	0.83
GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN	True	200	184	0.92
GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP	False	200	167	0.835
GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN	False	200	147	0.735
GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN	True	200	180	0.9
GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_DN	False	199	177	0.8894472361809045
GSE21379_WT_VS_SAP_KO_CD4_TCELL_DN	True	199	183	0.9195979899497487
GSE21380_NON_TFH_VS_TFH_CD4_TCELL_UP	True	200	185	0.925
GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_UP	True	200	183	0.915
GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	True	200	180	0.9
GSE21546_WT_VS_SAP1A_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	False	200	165	0.825
GSE21546_WT_VS_ELK1_KO_DP_THYMOCYTES_UP	True	199	184	0.9246231155778895
GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	True	199	180	0.9045226130653267
GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP	True	200	181	0.905
GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	True	199	185	0.9296482412060302
GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	True	200	182	0.91
GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	False	200	179	0.895
GSE21546_WT_VS_ELK1_KO_DP_THYMOCYTES_DN	False	199	170	0.8542713567839196
GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP	False	200	169	0.845
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	False	199	170	0.8542713567839196
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	False	200	169	0.845
GSE21546_WT_VS_SAP1A_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	True	200	183	0.915
GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	False	200	166	0.83
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_DN	False	184	120	0.6521739130434783
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_ELK1_KO_DP_THYMOCYTES_UP	False	190	142	0.7473684210526316
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_ELK1_KO_DP_THYMOCYTES_DN	False	186	143	0.7688172043010753
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP	False	189	139	0.7354497354497355
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	False	187	103	0.5508021390374331
GSE21546_WT_VS_SAP1A_KO_DP_THYMOCYTES_UP	False	196	171	0.8724489795918368
GSE21546_WT_VS_SAP1A_KO_DP_THYMOCYTES_DN	False	193	144	0.7461139896373057
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP	False	197	171	0.868020304568528
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	True	197	181	0.9187817258883249
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_UP	False	199	162	0.8140703517587939
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN	True	199	182	0.914572864321608
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_UP	False	198	170	0.8585858585858586
GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	True	196	178	0.9081632653061225
GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	False	199	158	0.7939698492462312
GSE21927_UNTREATED_VS_GMCSF_IL6_TREATED_BONE_MARROW_UP	False	194	147	0.7577319587628866
GSE21927_HEALTHY_VS_TUMOROUS_BALBC_MOUSE_MONOCYTE_DN	False	188	127	0.675531914893617
GSE21927_SPLEEN_VS_C26GM_TUMOR_MONOCYTE_BALBC_UP	False	187	122	0.6524064171122995
GSE21927_HEALTHY_VS_TUMOROUS_BALBC_MOUSE_MONOCYTE_UP	False	192	163	0.8489583333333334
GSE21927_SPLEEN_VS_4T1_TUMOR_MONOCYTE_BALBC_DN	False	197	168	0.8527918781725888
GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_UP	False	196	163	0.8316326530612245
GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_UP	False	198	171	0.8636363636363636
GSE21927_SPLEEN_MONOCYTE_VS_GMCSF_GCSF_BONE_MARROW_UP	False	189	167	0.8835978835978836
GSE21927_SPLEEN_MONOCYTE_VS_GMCSF_GCSF_BONE_MARROW_DN	False	196	176	0.8979591836734694
GSE21927_UNTREATED_VS_GMCSF_IL6_TREATED_BONE_MARROW_DN	False	185	150	0.8108108108108109
GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_DN	False	194	163	0.8402061855670103
GSE21927_BALBC_VS_C57BL6_MONOCYTE_SPLEEN_UP	False	189	159	0.8412698412698413
GSE21927_BALBC_VS_C57BL6_MONOCYTE_SPLEEN_DN	False	189	165	0.873015873015873
GSE21927_UNTREATED_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	False	192	160	0.8333333333333334
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_UP	False	187	143	0.7647058823529411
GSE21927_SPLEEN_VS_C26GM_TUMOR_MONOCYTE_BALBC_DN	False	194	164	0.845360824742268
GSE21927_SPLEEN_VS_4T1_TUMOR_MONOCYTE_BALBC_UP	False	190	153	0.8052631578947368
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_DN	False	193	168	0.8704663212435233
GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_BALBC_UP	False	192	142	0.7395833333333334
GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_BALBC_DN	False	194	173	0.8917525773195877
GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_C57BL6_UP	False	191	129	0.675392670157068
GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_C57BL6_DN	False	186	152	0.8172043010752689
GSE21927_EL4_VS_MCA203_TUMOR_MONOCYTES_UP	False	185	131	0.7081081081081081
GSE21927_EL4_VS_MCA203_TUMOR_MONOCYTES_DN	False	193	153	0.7927461139896373
GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_UP	False	193	158	0.8186528497409327
GSE21927_UNTREATED_VS_GMCSF_GCSF_TREATED_BONE_MARROW_UP	False	196	164	0.8367346938775511
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_UP	False	185	150	0.8108108108108109
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_DN	False	196	170	0.8673469387755102
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_UP	False	185	115	0.6216216216216216
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_DN	False	190	167	0.8789473684210526
GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_UP	True	200	182	0.91
GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_DN	True	200	184	0.92
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP	True	199	193	0.9698492462311558
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	True	200	196	0.98
GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_DN	True	198	195	0.9848484848484849
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	True	200	189	0.945
GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_DN	True	199	193	0.9698492462311558
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	True	200	187	0.935
GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	True	198	192	0.9696969696969697
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	True	200	189	0.945
GSE21360_NAIVE_VS_TERTIARY_MEMORY_CD8_TCELL_DN	True	200	181	0.905
GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_UP	True	200	185	0.925
GSE21360_NAIVE_VS_TERTIARY_MEMORY_CD8_TCELL_UP	False	195	169	0.8666666666666667
GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	True	200	188	0.94
GSE21360_PRIMARY_VS_SECONDARY_MEMORY_CD8_TCELL_UP	False	199	154	0.7738693467336684
GSE21360_PRIMARY_VS_SECONDARY_MEMORY_CD8_TCELL_DN	False	199	162	0.8140703517587939
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_DN	True	167	152	0.9101796407185628
GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP	False	182	154	0.8461538461538461
GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP	True	174	158	0.9080459770114943
GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_UP	False	174	151	0.867816091954023
GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_DN	True	181	166	0.9171270718232044
GSE21360_NAIVE_VS_SECONDARY_MEMORY_CD8_TCELL_UP	False	183	162	0.8852459016393442
GSE21360_NAIVE_VS_SECONDARY_MEMORY_CD8_TCELL_DN	True	176	167	0.9488636363636364
GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	True	164	148	0.9024390243902439
GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP	True	182	167	0.9175824175824175
GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	False	177	159	0.8983050847457628
GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	True	200	190	0.95
GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_DN	False	199	178	0.8944723618090452
GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_DN	True	200	187	0.935
GSE22140_GERMFREE_VS_SPF_ARTHRITIC_MOUSE_CD4_TCELL_DN	True	199	184	0.9246231155778895
GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_DN	True	200	183	0.915
GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_UP	True	200	187	0.935
GSE22140_GERMFREE_VS_SPF_ARTHRITIC_MOUSE_CD4_TCELL_UP	True	200	180	0.9
GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_UP	False	199	174	0.8743718592964824
GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_DN	True	199	186	0.9346733668341709
GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_UP	False	199	178	0.8944723618090452
GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_DN	True	200	180	0.9
GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_UP	True	199	183	0.9195979899497487
GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_UP	False	199	177	0.8894472361809045
GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_DN	True	200	184	0.92
GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN	False	199	178	0.8944723618090452
GSE19401_UNSTIM_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP	False	200	179	0.895
GSE19401_UNSTIM_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_DN	False	195	174	0.8923076923076924
GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP	False	200	176	0.88
GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_UP	False	196	171	0.8724489795918368
GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_DN	True	199	186	0.9346733668341709
GSE19401_PAM2CSK4_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN	True	200	189	0.945
GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_UP	False	197	166	0.8426395939086294
GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN	True	200	188	0.94
GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_DN	False	197	160	0.8121827411167513
GSE19401_PAM2CSK4_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP	False	198	165	0.8333333333333334
GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP	True	200	181	0.905
GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN	True	199	182	0.914572864321608
GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP	False	194	162	0.8350515463917526
GSE20152_HTNFA_OVERXPRESS_ANKLE_VS_CTRL_SPHK1_KO_ANKLE_DN	False	198	165	0.8333333333333334
GSE20152_SPHK1_KO_VS_HTNFA_OVEREXPRESS_ANKLE_UP	True	196	178	0.9081632653061225
GSE20152_SPHK1_KO_VS_HTNFA_OVEREXPRESS_ANKLE_DN	True	197	180	0.9137055837563451
GSE20152_SPHK1_KO_VS_WT_HTNFA_OVERXPRESS_ANKLE_UP	True	198	181	0.9141414141414141
GSE20152_SPHK1_KO_VS_WT_HTNFA_OVERXPRESS_ANKLE_DN	True	200	187	0.935
GSE20152_HTNFA_OVERXPRESS_ANKLE_VS_CTRL_SPHK1_KO_ANKLE_UP	False	196	169	0.8622448979591837
GSE22033_UNTREATED_VS_MRL24_TREATED_MEF_UP	True	200	184	0.92
GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_DN	False	198	175	0.8838383838383839
GSE22033_WT_VS_PPARG_KO_MEF_DN	False	199	175	0.8793969849246231
GSE22033_WT_VS_PPARG_KO_MEF_UP	False	195	166	0.8512820512820513
GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_UP	True	200	195	0.975
GSE22033_UNTREATED_VS_MRL24_TREATED_MEF_DN	False	197	169	0.8578680203045685
GSE20500_CTRL_VS_RETINOIC_ACID_TREATED_CD4_TCELL_UP	True	200	192	0.96
GSE20500_CTRL_VS_RETINOIC_ACID_TREATED_CD4_TCELL_DN	False	197	168	0.8527918781725888
GSE20500_RETINOIC_ACID_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_UP	False	197	167	0.8477157360406091
GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_UP	False	195	172	0.882051282051282
GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN	True	197	185	0.9390862944162437
GSE20500_RETINOIC_ACID_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN	False	198	178	0.898989898989899
GSE22527_ANTI_CD3_INVIVO_VS_UNTREATED_MOUSE_TREG_DN	True	200	191	0.955
GSE22527_ANTI_CD3_INVIVO_VS_UNTREATED_MOUSE_TREG_UP	False	199	161	0.8090452261306532
GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN	True	199	189	0.949748743718593
GSE21033_CTRL_VS_POLYIC_STIM_DC_6H_UP	True	200	180	0.9
GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_UP	True	200	191	0.955
GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_DN	False	198	167	0.8434343434343434
GSE21033_CTRL_VS_POLYIC_STIM_DC_12H_DN	False	200	176	0.88
GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_UP	False	196	159	0.8112244897959183
GSE21033_3H_VS_12H_POLYIC_STIM_DC_DN	False	146	111	0.7602739726027398
GSE21033_1H_VS_12H_POLYIC_STIM_DC_DN	False	141	122	0.8652482269503546
GSE21033_3H_VS_24H_POLYIC_STIM_DC_UP	False	167	150	0.8982035928143712
GSE21033_3H_VS_24H_POLYIC_STIM_DC_DN	False	131	114	0.8702290076335878
GSE21033_1H_VS_12H_POLYIC_STIM_DC_UP	True	176	165	0.9375
GSE21033_CTRL_VS_POLYIC_STIM_DC_12H_UP	True	159	146	0.9182389937106918
GSE21033_1H_VS_24H_POLYIC_STIM_DC_UP	True	161	148	0.9192546583850931
GSE21033_1H_VS_24H_POLYIC_STIM_DC_DN	True	170	153	0.9
GSE21033_3H_VS_12H_POLYIC_STIM_DC_UP	False	166	148	0.891566265060241
GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_UP	False	156	136	0.8717948717948718
GSE21033_CTRL_VS_POLYIC_STIM_DC_6H_DN	False	157	140	0.89171974522293
GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_DN	False	159	141	0.8867924528301887
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_UP	True	199	187	0.9396984924623115
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_DN	False	200	176	0.88
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_DN	False	200	178	0.89
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_UP	True	200	190	0.95
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_DN	True	200	189	0.945
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_UP	False	200	172	0.86
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_UP	True	200	191	0.955
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_DN	False	200	176	0.88
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_UP	True	200	190	0.95
GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MACROPHAGE_DN	False	200	169	0.845
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_DN	False	200	176	0.88
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_UP	True	200	191	0.955
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_DN	True	200	180	0.9
GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MACROPHAGE_UP	False	200	173	0.865
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_DN	True	200	186	0.93
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP	False	199	176	0.8844221105527639
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_DN	True	200	191	0.955
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP	False	200	155	0.775
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_UP	True	200	186	0.93
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_DN	False	200	169	0.845
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_UP	False	200	178	0.89
GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP	False	200	176	0.88
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_UP	False	199	171	0.8592964824120602
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_DN	True	200	187	0.935
GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN	False	200	163	0.815
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN	False	199	158	0.7939698492462312
GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN	False	200	150	0.75
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_UP	False	200	166	0.83
GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_UP	False	200	154	0.77
GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_DN	False	199	175	0.8793969849246231
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN	True	200	183	0.915
GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP	True	200	186	0.93
GSE20754_WT_VS_TCF1_KO_MEMORY_CD8_TCELL_DN	True	199	189	0.949748743718593
GSE20754_WT_VS_TCF1_KO_MEMORY_CD8_TCELL_UP	False	200	176	0.88
GSE23695_CD57_POS_VS_NEG_NK_CELL_UP	True	199	184	0.9246231155778895
GSE23695_CD57_POS_VS_NEG_NK_CELL_DN	True	200	189	0.945
GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	True	200	190	0.95
GSE22103_UNSTIM_VS_LPS_STIM_NEUTROPHIL_DN	False	200	171	0.855
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_DN	True	200	183	0.915
GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_DN	True	200	180	0.9
GSE22103_UNSTIM_VS_LPS_STIM_NEUTROPHIL_UP	False	200	178	0.89
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	True	200	192	0.96
GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_DN	True	200	180	0.9
GSE22589_HEALTHY_VS_SIV_INFECTED_DC_UP	True	199	183	0.9195979899497487
GSE22589_SIV_VS_HIV_AND_SIV_INFECTED_DC_DN	False	200	155	0.775
GSE22589_HIV_VS_HIV_AND_SIV_INFECTED_DC_UP	False	199	167	0.8391959798994975
GSE22589_HIV_VS_HIV_AND_SIV_INFECTED_DC_DN	False	200	177	0.885
GSE22589_SIV_VS_HIV_AND_SIV_INFECTED_DC_UP	False	200	155	0.775
GSE22589_HEALTHY_VS_HIV_INFECTED_DC_UP	True	200	183	0.915
