	CD4 minus TA in CFS208 vs CD4 minus TA in Healthy
C6orf89	2.4359350000000077
H1-5	2.4387
SNCA	2.4429670977530993
TDRD3	2.4430858713560806
PRIMPOL	2.4439361379999998
ATL2	2.4443549999999945
PIK3AP1	2.4444529967013895
TGFBRAP1	2.4457899999999952
MAP2K2	2.446588200000008
POMT2	2.447759694
CAMK1	2.4489296
ZNF133	2.452047361032001
PDXP	2.4529549999999993
USP13	2.457217600000001
GLS2	2.459681929999999
PCYT2	2.460271122582011
KIR3DL2	2.4616364177339998
BLMH	2.4617529999999945
FKBP15	2.467417000000001
ATP10D	2.4708425
TIGD1	2.4741
NTPCR	2.475027599999997
TTC22	2.4797862000000013
TCEAL4	2.480307349000004
MTFR1L	2.481025002988339
IGSF22	2.4815937000000003
BIRC6	2.484643000000002
ZFP82	2.4853287999999996
RPAP3	2.4861270000000033
EHD4	2.4862
TMEM91	2.4897642313288095
SLC35F6	2.4952119999999995
KLHL20	2.496090000000006
PLB1	2.4974452949999995
PAXIP1	2.4993278000000005
MSANTD2	2.5037490999999985
THADA	2.5039447999999993
DCUN1D2	2.504593999999999
MAP3K2	2.505580000000002
GVQW3	2.5058208000000004
NLRP2	2.5058880705780755
KLHL9	2.5075000000000003
CPVL	2.508333099
SLC16A6	2.50856528
LLGL2	2.5131793219170024
TIGD7	2.513309999999999
KIF16B	2.5138634999999994
GRIA3	2.51433985
MICB	2.5208414641660006
SGPL1	2.521741999999998
ANPEP	2.530067940000001
MAN1C1	2.5302206396916986
UBA1	2.537151899999998
PIH1D1	2.544639999999987
ZAP70	2.546557000000007
CCDC7	2.547425250113199
NDE1	2.5485359999999844
UBIAD1	2.551171000000007
GBP3	2.552072280000001
CENPH	2.5520993
MNAT1	2.557184000000003
CDC23	2.559524920000001
THEM5	2.5615759999999996
ARHGAP35	2.561851999999999
RARA	2.562911500000002
SMIM30	2.563597999999999
CLIC4	2.5637457999999995
TMEM94	2.564747013180801
SENP5	2.565251899999998
ZFAND3	2.565675099999999
NECAB3	2.5657498442360005
PPP4R1	2.566207999999998
ENO2	2.5671199999999956
GTF3C3	2.569271999999998
CCDC50	2.5784699999999994
LACTB	2.5816789999999994
FRAT1	2.581934999999998
VPS11	2.5830798239000003
DNAJC24	2.5863373000000003
NSDHL	2.586689999999999
N6AMT1	2.5869410000000004
ECRG4	2.589139000000001
MED20	2.589740999999999
MAN1A1	2.590499999999997
LRRC37B	2.5935884795599975
CSTF2	2.594289
AAGAB	2.5944100000000034
KATNBL1	2.5985417770000083
ADCK5	2.600483999999999
ASCL2	2.6009759999999997
TMEM245	2.606340000000003
PINX1	2.6064206729000006
SMYD2	2.607935000000012
CAMK2G	2.6101028944570013
RSC1A1	2.61066
C2CD2	2.6118522000000004
SLC27A3	2.6135822
AMMECR1L	2.61496
SULF2	2.6175462699999996
ZUP1	2.619711999999998
HTD2	2.6248489000000035
IL3RA	2.6250660000000003
KIF2C	2.6268749000000002
COG1	2.6291486999999947
COQ10B	2.6293159999999958
EOLA2	2.630915999999999
NPEPL1	2.631715896418399
KIT	2.632898
TCEAL3	2.634776499999999
ZNF155	2.6364481999999985
ATP6V1D	2.6366079999999954
RXYLT1	2.637635500000002
MYB	2.6379294581999897
GFI1	2.6405059999999985
TAF1C	2.6420546276390926
ARAP2	2.642591500000009
NUCB1	2.6482866412926143
MAP2K6	2.651449144600001
RNF217	2.65173533
FANCL	2.6565039000000006
CCNB1	2.6582635
RANBP2	2.6597469999999994
TSPAN33	2.6598800000000007
ZNF14	2.660500000000006
MFSD12	2.661999999999999
LRP12	2.66814106
FIGNL1	2.6697295767774207
RARG	2.670163863037999
SLC25A14	2.671408035312
ZNF174	2.6758290000000002
AP4M1	2.6759442
LMBRD2	2.6778779999999998
MTLN	2.678463000000008
MCTP2	2.67856992
TGFBR1	2.678680999999999
NRM	2.683556410737089
ODF3B	2.6845986281799994
INTS7	2.6859030000000015
CNN3	2.6859790012351397
ATG4A	2.6891177000000024
ANKRD42	2.6908100509999997
FAM193B	2.6910680000000013
FAM76B	2.6931025999999996
GIN1	2.695604000000001
MED25	2.6979317000000016
NR1H2	2.699388868199975
ZYG11B	2.7048999999999985
DPP10	2.7071523000000006
LTV1	2.7086000000000006
RANBP6	2.710987000000003
CISD1	2.712927000000004
ST8SIA6	2.7136400000000003
SLC35A3	2.7187339999999995
MS4A7	2.719986300000001
CAB39	2.7200134000000276
EXD2	2.722526499999998
UBE4A	2.725702000000002
GFM2	2.7260920855910022
TRMT10B	2.7263669999999998
WHRN	2.726686000000001
MFSD13A	2.7290209999999995
BROX	2.7301459337414222
OGDH	2.730885999999991
PTMS	2.7327412889175
FYCO1	2.7383549999999994
MAP2K3	2.741512827790004
DAB1	2.742616353082
TJP3	2.7449561909999964
GLCE	2.7505126782533003
EDC3	2.750808776903998
ESF1	2.7515899999999984
NRBF2	2.7523410000000013
IL24	2.752660000000006
EIF2D	2.755853899999998
TUBB	2.7561148379999736
ALG6	2.757132000000002
SETD7	2.757203740618699
STK32C	2.7614140000000003
ELMOD2	2.7668243999999973
ATP1B1	2.7710739999999996
WDR86	2.7718037000000004
VEZF1	2.7722500000000068
SETD5	2.7778602997089514
HYI	2.77797082
SEC22B	2.7780400000000025
DBF4	2.7781519999999986
STK16	2.77889300214067
PMCH	2.782294
ZNF816	2.782434000000002
RAB33B	2.785840000000002
RTF2	2.7864732999999973
HNRNPA1L2	2.796429999999999
WDR36	2.7967249999999986
C1orf54	2.7970822999999987
SMC1A	2.7972470000000023
PLEKHG1	2.798654
XPO4	2.798918999999999
DUOX1	2.7995874999999995
HCK	2.7998141000000003
TPGS1	2.8070800000000062
MFSD1	2.8078179999999975
PLCB1	2.80869792947855
BCAS4	2.8113889999999984
GSK3B	2.8141139999999982
ZNHIT1	2.814961999999987
ALCAM	2.817079400000001
UNG	2.8193369999999973
SNRPB	2.8224400000000003
ARHGEF19	2.8235555999999993
RELB	2.824020000000001
GRAMD1B	2.824347999999998
SGSM3	2.8273118874999987
HOMER2	2.8278622999999996
ZNF286A	2.8283580000000015
FXR2	2.832183999999998
CXCL8	2.8344809
ADGRG5	2.8348588729999995
C2CD4D	2.83542
SEMA4A	2.8393525
RASGEF1A	2.8394850000000007
ZNF205	2.839773
RRP1	2.8415539999999986
SMPD2	2.8416700000000006
C2orf69	2.8417551000000003
KBTBD2	2.8432560000000002
CELF2	2.849562758070192
UROD	2.852635959639997
GEMIN5	2.8534640000000007
BATF3	2.8558546999999996
CCDC112	2.857645
TESC	2.858569
GPHN	2.8587658251929993
TNNT3	2.8613964000000003
ITK	2.861701000000039
CCR3	2.8640564
GAK	2.864955870000003
ZNF10	2.8657380999999997
DDX41	2.866364400000002
ZCCHC9	2.8666129999999974
SLC25A5	2.869540000000029
ACAD8	2.871214900000002
ZWILCH	2.8718690000000002
PGRMC2	2.8816796999999994
DRC3	2.88457807
ILRUN	2.8884010000000018
BRIX1	2.9018140000000017
BAG5	2.9055549992363154
CREBRF	2.9079910000000098
FZD3	2.9083571494972857
MDM1	2.9128413993532334
LRRC28	2.9150752000000004
CDC42SE1	2.915285400000016
ABAT	2.917070579999999
CLIC5	2.92035365
NAP1L3	2.92235
PCED1A	2.924132
GAPT	2.9248689
CENPX	2.9257160000000013
PLA2G4C	2.92609856047794
SPAG5	2.9273719999999996
MLF1	2.9303263
ACCS	2.9308303999999987
ZNF20	2.931510390803002
FAM89A	2.932289000000001
PRMT3	2.932289576086001
BOP1	2.932679000000004
IFFO2	2.9335559
INO80C	2.9336341999999966
QPCTL	2.9348279999999987
UBR2	2.936021
PDSS1	2.9366349999999994
ZBTB16	2.9375292000000024
TTC38	2.9387867000000005
MMAB	2.9395260000000043
FKBP1B	2.94189689
YLPM1	2.9419984999999986
RUVBL1	2.944656800000004
PLPP6	2.948800000000002
COPZ2	2.9500772
ALKBH6	2.9503274779106974
CASTOR1	2.953891600000004
BLOC1S2	2.954184999999974
C2CD3	2.9547626000000005
METTL27	2.9548274
MAP4K5	2.961408900000002
ZNF765	2.962636800000001
PEX26	2.963513000000001
PIGQ	2.9649090633079958
ACBD3	2.965689000000001
WSB2	2.966179000000004
SPNS1	2.9716000000000022
SEPTIN10	2.9720918956869995
DCAF15	2.9761642000000004
PAK3	2.9787679704581
ZNF225	2.9807789999999983
FBXO6	2.98731
SETD2	2.9881756999999993
ZBTB43	2.9886670000000013
ZNF48	2.9898679981855896
NR4A2	2.9918109999999993
CCL24	2.99343
SLC35E4	2.9935259000000007
SEC31B	2.9937341999999996
CHRAC1	3.003504999999997
CSF2	3.005084
IFITM1	3.007097686199927
BBS1	3.0079469772924003
UBXN11	3.008229355700003
NCCRP1	3.0095034000000003
VPS13B	3.009925199999998
ATG4C	3.011419999999994
ECD	3.0114834291323582
SCP2	3.0124736713360676
SNTB2	3.0134977000000003
SUCLG2	3.0144255000000157
AHCYL2	3.0154994999999998
USP32	3.0182757894899996
ALG9	3.0190425899999997
GOLGA5	3.019249000000002
CKB	3.0247321000000005
NUDCD3	3.0273619999999966
SNIP1	3.0281409999999997
NCEH1	3.03383509785779
WDR6	3.036896999999996
MTX2	3.0453120000000027
ZNF614	3.0463179999999994
ETNK2	3.0469191000000015
FAM216A	3.047506000000002
MMP7	3.0486043
NTAQ1	3.052473000000001
CISD3	3.054034000000005
SNX11	3.055856738014004
RAMP1	3.0595980000000003
OXSM	3.0608730000000026
USP54	3.0630252440000003
ZBTB49	3.0643879999999992
NEK6	3.0645671824363077
USPL1	3.073050000000002
PSTK	3.0804210000000003
TRAP1	3.0848557613310987
RYR1	3.0850187533264
ZC3H8	3.0864667000000026
MLH1	3.0889379831024293
HS6ST1	3.0896479999999986
MAFG	3.0912599999999983
TMF1	3.0913149999999945
RNF40	3.0955841890000073
SUV39H1	3.096868699999998
ACAD11	3.0994279999999987
TAF1A	3.1010969999999993
REL	3.1018799999999995
VRK1	3.1035830000000004
TIMM22	3.1038299999999985
MAF1	3.10519000000005
PILRB	3.1058169351390017
GNAI3	3.11146
PLD2	3.111533338656
CAMK2D	3.111651099192459
B3GNT8	3.1143093000000004
USP18	3.115370000000001
CDKN2C	3.119697999999998
ANK3	3.1217055999999994
PREX1	3.1217133000000032
PCBP4	3.1233299
DHX8	3.1249269999999996
AURKA	3.126391518692455
ILVBL	3.1317190830000037
COLGALT2	3.1369391999999996
ETV6	3.137360599999999
SIPA1L3	3.1393202999999996
WWP2	3.139923500000009
THAP6	3.140108900829002
ZNF490	3.141693000000001
ODR4	3.1418820000000007
REEP4	3.1424919999999936
BPNT2	3.1432129999999976
IL7	3.1434937578747206
STIMATE	3.146386170000003
PYCR3	3.1479778000000014
SOCS2	3.149358975
SH3KBP1	3.1500619999999913
DOLK	3.1506000000000007
ANO6	3.151980000000002
RADX	3.1528418299999985
LMAN2L	3.153018555780001
ZNF823	3.153824
FECH	3.154140999999999
SPTSSA	3.1593000000000018
MAPK8IP3	3.1602437100808984
AGO2	3.1667304000000023
PRELID1	3.1728119999999933
KRT10	3.1763999999999726
AKAP10	3.1784689999999998
COG8	3.1787942000000022
TMEM131L	3.1791039999999953
ZNF443	3.17952
BBIP1	3.1795320000000054
SNRNP70	3.1797559999999976
ANGEL2	3.1812440000000066
PRIM1	3.1816629999999932
SECTM1	3.1850981
CATSPER2	3.1868088
HARS2	3.187081500000005
CD69	3.1876940000000005
TLCD1	3.1919456
PLEK2	3.1933579999999995
YJU2	3.1948930000000004
VPS29	3.1949850000000026
FBXO34	3.1959429999999998
RSL24D1	3.197330000000008
ZNF180	3.199263499999997
PLPBP	3.199678013705906
PI4K2A	3.2051
MSH2	3.2070174000000016
TBC1D23	3.212754000000004
POLK	3.213881000000004
POC5	3.2149027189570987
CSGALNACT2	3.215900000000005
UBTD2	3.2192100000000003
CCDC71L	3.2195479999999996
B3GALNT2	3.220374799999999
ADA	3.225826099999999
PPID	3.228749999999998
PRPF18	3.2302390000000045
DCTN3	3.2342866000000043
HEXA	3.2355827468009863
CEP57L1	3.23931798773579
ZNF830	3.239953
ADAM12	3.2466928999999998
ZFR2	3.2482433000000004
TRAF6	3.250199799999997
DCAF4	3.2512035862481996
EFCAB11	3.2534439084900004
SLC4A10	3.2548780789400005
RBM19	3.2578120000000013
SAT2	3.2634274000000048
PPP2CB	3.26419
ACTR5	3.265699999999997
SLC25A4	3.2658810000000003
ACSM2B	3.27349006
KLRD1	3.2747154687020004
TRPM7	3.2755622000000013
MARCHF8	3.2760209968804297
MCOLN1	3.27939563222
ZNF331	3.2795363999999996
SRSF11	3.2798620000000085
C19orf54	3.28101
HID1	3.281343592887911
TUBB2A	3.281754000000001
KBTBD7	3.282
BCL6	3.2838891000000006
SLC22A18	3.28398082
TMCO4	3.284148100000003
MMAA	3.2852380000000014
SH3TC1	3.288004409999999
KDM5B	3.288616900000001
SNX29	3.2893044999999983
LTK	3.2930269
NOD1	3.2931942000000003
ZFYVE1	3.2970929999999985
PSEN2	3.298660195
PEX11A	3.298884900000001
MAP3K14	3.3017859999999963
USP25	3.302462999743639
USP28	3.306051989041997
NPIPA1	3.3075352999999996
CTH	3.310601000000001
ACAD10	3.314792360523901
N4BP2	3.317034999999999
CLIC2	3.3172186000000004
AMACR	3.31785742555463
CNTRL	3.3213690000000042
LIN7B	3.3229379999999997
TK2	3.3259058999999986
MPST	3.3272921399629993
DMAP1	3.332295000000002
CERS4	3.332620275121
MTHFSD	3.3339172492200007
TNFRSF4	3.336231999999999
MAD2L2	3.341968196303519
MS4A6A	3.3426745405000005
TES	3.345757388483946
NIPA2	3.346228999999994
SLF2	3.3463943
SUGP2	3.34760479684288
CYTH3	3.351628099471708
ADA2	3.3519830780000177
PACRG	3.356336599999999
ANTKMT	3.3583327
BLVRA	3.3602389999999858
LMNB1	3.361374526286202
GSAP	3.3613884999999994
ZNF777	3.3648000000000007
POMT1	3.365103099999999
IDE	3.3659602
FBXO21	3.36798000000001
TRIM25	3.3698433999999997
ASB1	3.370268010662997
NIFK	3.3753739999999937
PLOD3	3.375979730000001
ABHD17C	3.377560862899217
SMAGP	3.3788454900000033
TRIM44	3.3797500000000014
KHK	3.383773326446999
MOSPD2	3.3860695000000014
DDX60	3.3866169999999993
LAPTM4B	3.3945700000000016
RNASEH2A	3.3974239999999973
NOL6	3.4002300000000005
LAX1	3.40325
XCL2	3.4061000000000003
CLP1	3.4061490000000028
ANKMY2	3.407975999999998
IFT122	3.4090135873000014
POLA2	3.4090520000000026
CORO2A	3.4113860000000003
PRDX4	3.418208000000007
CDKL1	3.418494834433199
MFN1	3.4186089999999982
ZNF440	3.4203197000000003
CCNY	3.4219532999999984
SGSH	3.4230439999999973
HCFC2	3.426370999999998
RASA1	3.430733418900239
DDX56	3.4334251769999966
CCDC88A	3.440832594311009
ACE	3.4459899000000016
FCRL3	3.4471563
TSPAN15	3.44959007
NAPG	3.4510429999999968
TSNARE1	3.4515306040358666
NT5E	3.453287999999999
MED7	3.4542700000000046
MVB12B	3.457202500000001
ZNF792	3.4572180000000046
SNAP29	3.4572399999999988
KIF19	3.4573026000000002
MTA2	3.4587381189999995
DNAJB4	3.4588090000000005
ZNF689	3.4593463999999976
TRIOBP	3.4655881000000015
IL13RA1	3.4706011
ZNF438	3.4729306865930356
CEP19	3.473650000000001
FAM228B	3.474002697398129
BACE1	3.4749767052290004
ICAM3	3.4769000000000005
PDLIM1	3.477442
ARHGAP25	3.480452192600012
TTLL1	3.488104999999999
LPAR5	3.4894269999999974
HGSNAT	3.491579999999999
DEDD	3.4918514382599994
TMEM69	3.4947000000000017
IPP	3.4948829999999997
ZNF81	3.497314277
ERCC3	3.5023529677108485
RPF2	3.5060379999999967
MPHOSPH10	3.506732999999997
FBXO45	3.5087599999999988
PDLIM7	3.5140474
DRAM2	3.5196305998699984
TNFRSF11A	3.5223201509999997
ZNF384	3.522787499870425
BAG1	3.5241654000000153
SYK	3.5249136420765854
VIPAS39	3.5282490000000024
LRRC37A2	3.534464229962146
CEP70	3.536406600000001
PFN2	3.5369582552281993
PTCD1	3.5389730000000004
TCF19	3.542476122679602
OGFRL1	3.5426309
RCSD1	3.543999000000042
ADAMTSL5	3.54589893
MED29	3.5482683785999996
TRIM68	3.5508782036132818
SERPINI1	3.553977999999998
COLQ	3.55581
ASL	3.5572100000000013
RNF207	3.5572825
PCLAF	3.5580869999999996
FCRL6	3.5624839999999995
SLC31A2	3.563542
RNF170	3.5652410000000003
ZNF343	3.5684970000000007
CNOT4	3.5685568169401485
ANKRD54	3.5774921999999982
RNF26	3.578699999999994
CENPC	3.5855729000000025
CLSTN1	3.5861296000000067
TROAP	3.5873101000000003
POLH	3.5885549999999995
E4F1	3.5889531159999954
BMI1	3.5895439999999965
DYNC1LI1	3.5901163999999994
TCEANC	3.5915619999999997
VRK2	3.593947225400001
ERP29	3.5966909999999928
ZNF584	3.5993970000000015
DLD	3.601447052424973
B4GALT1	3.6014991000000007
ZNRD2	3.6023679999999985
L3MBTL3	3.6048741951
HACL1	3.6076005000000038
NAIP	3.60771808548738
GTF2A1	3.6117449999999973
ZNF484	3.613373
SECISBP2	3.616378280000003
ACACB	3.619864052767848
APC	3.6244816125999986
TAF1	3.6264520851399995
IFT52	3.628487
CD14	3.6297678
TBCE	3.630072600000002
CAPRIN2	3.632121551200001
PLEKHO1	3.6380260999999905
DXO	3.640372050526514
PTDSS2	3.6409013999999997
WDR55	3.642538000000002
POMGNT1	3.6461883999999998
IL15	3.6464312
VPS13C	3.6478387202027296
CLPTM1	3.6487173000000013
IL1RN	3.649627
PCNX2	3.6499088939999993
ALG12	3.6509
TRIM37	3.651003000000003
SLC12A2	3.6511739938999996
TNPO3	3.6521445999999997
HMOX1	3.6523109999999996
COPZ1	3.6530070310000013
REEP3	3.6560900000000007
SSRP1	3.6563440000000007
MPEG1	3.66104752
FANCI	3.667066991109998
RBSN	3.6679759999999995
PICALM	3.6688392658639977
COMMD5	3.6706520006881433
PPM1D	3.671119999999995
GON4L	3.674321198711894
FAM160B2	3.6746240000000014
MED22	3.6759360285858023
DENND10	3.6778599999999813
GRHPR	3.679157900000007
XCL1	3.6842699999999997
SETDB2	3.6854700000000005
OXCT1	3.685537499999999
PTPRJ	3.688419999999999
NADK	3.6924779147999978
KIAA0586	3.693232000000002
ZNF623	3.693702066893602
EGLN1	3.695299999999996
BMERB1	3.6958894691259996
CHN2	3.7015756
SPI1	3.7053502000000003
SAV1	3.7072126
MED30	3.707571200000004
BLM	3.7122580999999992
TTC5	3.713010899999997
TRNT1	3.717251999999995
H2BC3	3.7177700000000007
PIGU	3.7182320000000004
BRD9	3.7186529999999998
RIPK2	3.719365
GANC	3.7213410000000025
FARSB	3.723399999999998
SMG1	3.7256870553529993
CZIB	3.730514999999997
CD59	3.7348716999999994
ELP2	3.7377718999999985
FBXW11	3.739215999999999
FAR2	3.744253763999999
IL1R1	3.7477293000000005
LAD1	3.748605300000001
FXR1	3.7510724332999956
TMEM268	3.755349999999998
RACGAP1	3.758616
PUDP	3.760338300000001
MINDY3	3.761115
DSE	3.7657195
ACTL6A	3.7672685800000068
CDC37	3.7679760000000044
SLC38A7	3.769750299999999
SPINT1	3.772812000000001
PNN	3.774923000000001
CCDC102A	3.7831529999999995
PID1	3.783572
LCP2	3.7851289999999977
UBXN2B	3.7857650000000014
PCSK1N	3.7910019999999993
TMEM116	3.794911244299996
BTN2A2	3.7952436444209994
IL4I1	3.795906
TRADD	3.796272000000016
INSL6	3.8001199999999997
VPS26A	3.8048050000000018
CCL3	3.8054693999999993
LRRC37A3	3.8101798095213946
RAB40C	3.8145653000000017
ZNF16	3.814837902599999
ZNF43	3.8158852697590007
SYVN1	3.820574200000001
PHF3	3.821261000000007
PAPOLA	3.8246918354007846
STRADA	3.825818999999999
BABAM1	3.829386999999997
ELOVL6	3.8328115999999994
STIM2	3.8386640000000014
BDP1	3.8396595034467005
TDP2	3.843827499999996
RBL1	3.8444000000000003
NUP93	3.8458095999999955
POLD3	3.8512070000000023
MBTD1	3.8547515000000008
CCL2	3.856076
CEP89	3.8590549957146685
ACSL5	3.860531999999992
SLC41A3	3.8637457899999994
ACADS	3.866851000000004
CMTM8	3.867810000000002
ARL6IP4	3.8686481200000173
ZNF335	3.8697089999999967
TARS2	3.870073833898001
KLC4	3.87135600301006
MBD2	3.880039316899982
AP3S1	3.880346000000003
C1orf35	3.882145399999999
MAGT1	3.885119510000006
KCNK6	3.8861299999999996
IVD	3.8867030000000042
GSTT1	3.8897622999999992
PDXDC1	3.8946373902005007
SIL1	3.8951104359999995
ZNF589	3.897762000000002
H2AX	3.8980840000000025
LENG8	3.8996629216699965
P3H4	3.9009599999999987
HUS1	3.9041256021027593
HAUS8	3.9046059999999994
RRS1	3.907899999999998
TTLL5	3.909352
ST7	3.916413328366926
OTULIN	3.916492999999999
ATG101	3.918243099999998
GABPB1	3.920251999999998
ESM1	3.920697
ATG7	3.9329432400000037
PLXND1	3.936681499999999
ZNF599	3.9376099999999994
NUP85	3.9388160000000028
RGMB	3.938942000000001
TRIM26	3.9420671153714935
MCF2L2	3.9458655
DCTN1	3.9463848847533782
STRIP1	3.9517309000000083
METTL17	3.9538133741652075
LYPD3	3.955171
CEP152	3.9603564324100002
UBLCP1	3.963471999999996
DUS3L	3.9643537000000038
ADGRE1	3.964974770000002
EEF2KMT	3.9657770000000028
PAN2	3.9677939998268563
PRPF3	3.9689319999999952
PHLDB2	3.9735100624417
PIGV	3.9741909999999976
NCLN	3.9742140000000035
NEFL	3.9748200000000002
FGR	3.9754548270498202
ZNF296	3.9782970000000004
PHF21A	3.9840600000000013
CHTF18	3.988847395791161
COMMD2	3.9906159999999957
OGG1	3.993509393212303
ELP1	3.996023000000001
G2E3	3.9972234462333986
CHTF8	3.9992260000000073
PEX7	4.000234
ARID4A	4.000571964689996
ZNF281	4.002570000000002
TADA3	4.007667599999998
MGST2	4.0107303299999995
TFCP2	4.012994000000003
ARHGAP21	4.01367619757952
PMS1	4.016685038740004
SARS2	4.016813275508532
TRPA1	4.0176698
KLHL18	4.021511997141948
PSMD10	4.021883900000006
SMYD3	4.021968999999999
FADS3	4.024549886721109
MDP1	4.034428159157002
GLCCI1	4.035349999999994
ACSL1	4.039437199848403
ACSS2	4.039695699999998
CTSO	4.040339999999999
COQ8A	4.040407563906001
LRRC45	4.040512400000001
IFIT2	4.041454932480001
TMEM205	4.0480969999999985
CANX	4.051141099999995
ZNF791	4.0519880000000015
HELB	4.05367193
PTCD3	4.055209487648
KLRC1	4.0645942999999995
ZSCAN26	4.068562641250079
RNF19B	4.069259999999996
ETFRF1	4.070673000000003
ABHD6	4.071346953000001
SLC25A19	4.074183607911767
MGME1	4.075596999999998
KIAA1841	4.076118397780192
EZH2	4.078698599999998
NHEJ1	4.080366311731002
UBQLN2	4.081400000000009
NMU	4.082143
EBI3	4.0844610999999995
EMSY	4.086645748070001
DFFA	4.090350000000001
ETF1	4.091518999999998
GCNT1	4.091528
GLA	4.0955189999999995
SMG7	4.096707058855571
PMAIP1	4.103318
SLC35B4	4.1042760000000005
BEX2	4.105460999999998
HAUS3	4.107089999999992
RALBP1	4.109852000000011
SPTAN1	4.116234146169987
IFT27	4.116979604009998
DAPK2	4.119521499999999
ZNF365	4.1197424
IMPA2	4.133696299999999
MOV10	4.136851619900003
WDR76	4.137840799999999
TSTD2	4.148134199999999
SERPINB6	4.150633299999999
ZNF184	4.152740000000005
CD79B	4.153485900000007
STIM1	4.155101900000002
SCYL1	4.156690299999994
MTFMT	4.157561000000003
BIK	4.16259
CHPT1	4.163165613500006
CAND1	4.166429999999991
ZNF12	4.167890999999997
WNT10A	4.1706685000000006
DDHD1	4.171127499999999
PEA15	4.171291
TMCO6	4.172602365999998
PAICS	4.175990180000003
UTP25	4.176709000000001
LIN52	4.178227
COG5	4.182828454079999
HSD17B4	4.185263129274368
ARHGEF2	4.185968188530902
HAVCR2	4.187949099999999
GSTM2	4.188036000000002
SFXN4	4.188836149200002
CDC14B	4.1896887000000005
COA4	4.193380000000005
POLR2J	4.1955329999999975
SLC17A5	4.198129999999999
P4HA2	4.20146829
DNAJC17	4.201732
ATOX1	4.203057000000008
MAP4K4	4.2085948222747405
VAPB	4.2118940000000045
DUSP7	4.2138173000000005
ILKAP	4.215777000000003
PRKCSH	4.2161351000000025
ACTR3B	4.221814700000001
TTC7B	4.222251999999999
AHR	4.224701
CDC42	4.2277381000000105
CDC20	4.228438000000001
CDAN1	4.231097999999999
BBS7	4.231565
MYH10	4.233166992610519
BICD2	4.240450000000003
NNT	4.240975180433004
PGRMC1	4.245957999999998
TRIM69	4.249771866452747
ZBTB44	4.252090723
CXorf65	4.256007
DCUN1D4	4.258177661403581
ACTR8	4.2605439993130965
MED1	4.2621740000000035
RETSAT	4.263583200000003
DNAJC2	4.270467
ARHGAP17	4.271019299999999
XRCC1	4.2762879
SSU72	4.278263999999979
DDX47	4.279216099999985
TIMM21	4.280716999999996
OCM	4.282036999999999
LIN37	4.291709000000001
FGFR1	4.296145834140001
HBS1L	4.2979182179999995
ZMAT5	4.299726
WDR47	4.3095158
HPS3	4.311808999999997
FSCN1	4.314581899999999
CLCF1	4.314871800000001
C7orf50	4.314965228799998
ATF7	4.32075309478804
PLEKHA3	4.321660000000001
MKS1	4.321726000000002
EID3	4.3246
TNPO1	4.324900999999997
LSR	4.325910400000005
FAM13A	4.328293299999999
ACVR2A	4.328295699999997
CXCL16	4.3303899999999995
DTWD1	4.331291799999999
CCAR1	4.332107884800621
TJAP1	4.340980699999999
SCMH1	4.341578978835299
ZNF786	4.347009999999999
CCL4L2	4.3487355
