	Enrichment	P-Value	Q-Value
VEGF_A_UP.V1_UP		0.1	1.0
GSE12198_CTRL_VS_LOW_IL2_STIM_NK_CELL_UP		0.1	1.0
GSE24972_WT_VS_IRF8_KO_SPLEEN_FOLLICULAR_BCELL_UP		0.1	1.0
TIEN_INTESTINE_PROBIOTICS_24HR_UP		0.1	1.0
BARX2_TARGET_GENES		0.1	1.0
GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS		0.1	1.0
GOMF_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY		0.1	1.0
GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_DN		0.1	1.0
MIR6891_3P		0.1	1.0
GSE17721_LPS_VS_POLYIC_12H_BMDC_DN		0.1	1.0
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION		0.1	1.0
LET_7G_5P		0.1	1.0
HP_ABNORMAL_THUMB_MORPHOLOGY		0.1	1.0
MIR4699_3P		0.1	1.0
GSE17721_CTRL_VS_POLYIC_0.5H_BMDC_DN		0.1	1.0
GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_UP		0.1	1.0
HP_ATROPHY_DEGENERATION_INVOLVING_THE_SPINAL_CORD		0.1	1.0
GSE3039_CD4_TCELL_VS_B1_BCELL_UP		0.1	1.0
HALLMARK_BILE_ACID_METABOLISM		0.1	1.0
MIR2276_3P		0.1	1.0
MIR583		0.1	1.0
HP_SACCADIC_SMOOTH_PURSUIT		0.1	1.0
GSE22443_IL2_VS_IL12_TREATED_ACT_CD8_TCELL_DN		0.1	1.0
MIR6514_5P		0.1	1.0
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION		0.1	1.0
TFIII_Q6		0.1	1.0
GOBP_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS		0.1	1.0
HP_AMEGAKARYOCYTIC_THROMBOCYTOPENIA		0.1	1.0
GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP		0.1	1.0
HP_LIMITED_KNEE_EXTENSION		0.1	1.0
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		0.1	1.0
AP2_Q6		0.1	1.0
GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_DN		0.1	1.0
FOSTER_TOLERANT_MACROPHAGE_UP		0.1	1.0
HNF4ALPHA_Q6		0.1	1.0
MIR4511		0.1	1.0
GOBP_REGULATION_OF_CELL_MORPHOGENESIS		0.1	1.0
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS		0.1	1.0
GOBP_MRNA_CLEAVAGE_INVOLVED_IN_MRNA_PROCESSING		0.1	1.0
GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_MAC_DN		0.1	1.0
HP_ELBOW_FLEXION_CONTRACTURE		0.1	1.0
GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_DN		0.1	1.0
MIR8054		0.1	1.0
GSE32255_WT_UNSTIM_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_UP		0.1	1.0
E2F_Q6		0.1	1.0
MORF_CNTN1		0.1	1.0
GOCC_FIBRILLAR_COLLAGEN_TRIMER		0.1	1.0
TRAVAGLINI_LUNG_CAPILLARY_AEROCYTE_CELL		0.1	1.0
BENPORATH_MYC_TARGETS_WITH_EBOX		0.1	1.0
GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN		0.1	1.0
REACTOME_PYRIMIDINE_SALVAGE		0.1	1.0
GSE11057_CD4_CENT_MEM_VS_PBMC_DN		0.1	1.0
DODD_NASOPHARYNGEAL_CARCINOMA_DN		0.1	1.0
HP_RIGIDITY		0.1	1.0
GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_DN		0.1	1.0
GOCC_DENDRITIC_SHAFT		0.1	1.0
GOCC_FILAMENTOUS_ACTIN		0.1	1.0
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS		0.1	1.0
NAKAYA_MONOCYTE_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN		0.1	1.0
OLSSON_E2F3_TARGETS_UP		0.1	1.0
ACACTGG_MIR199A_MIR199B		0.1	1.0
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN		0.1	1.0
CHYLA_CBFA2T3_TARGETS_DN		0.1	1.0
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_DN		0.1	1.0
GSE7852_LN_VS_THYMUS_TCONV_DN		0.1	1.0
GOMF_DNA_HELICASE_ACTIVITY		0.1	1.0
HP_FACIAL_CLEFT		0.1	1.0
PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP		0.1	1.0
GOBP_RESPONSE_TO_INTERLEUKIN_18		0.1	1.0
MIR9_3P		0.1	1.0
GSE30083_SP1_VS_SP3_THYMOCYTE_UP		0.1	1.0
GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS		0.1	1.0
NELSON_RESPONSE_TO_ANDROGEN_DN		0.1	1.0
GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_DN		0.1	1.0
GOBP_PYRIMIDINE_NUCLEOBASE_TRANSPORT		0.1	1.0
WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX		0.1	1.0
MIR199A_5P		0.1	1.0
AAGGGAT_MIR188		0.1	1.0
DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN		0.1	1.0
MIR6852_5P		0.1	1.0
HP_ABNORMAL_CIRCULATING_PROTEIN_CONCENTRATION		0.1	1.0
NEMETH_INFLAMMATORY_RESPONSE_LPS_UP		0.1	1.0
GSE3982_CTRL_VS_LPS_48H_DC_DN		0.1	1.0
GSE40685_NAIVE_CD4_TCELL_VS_FOXP3_KO_TREG_PRECURSOR_UP		0.1	1.0
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING		0.1	1.0
GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_DN		0.1	1.0
GSE42021_TREG_PLN_VS_CD24HI_TREG_THYMUS_UP		0.1	1.0
SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN		0.1	1.0
BRUECKNER_TARGETS_OF_MIRLET7A3_DN		0.1	1.0
GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS		0.1	1.0
HP_DECREASED_CIRCULATING_IGG_LEVEL		0.1	1.0
GSE3982_MAST_CELL_VS_MAC_DN		0.1	1.0
GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_DN		0.1	1.0
ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP		0.1	1.0
GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN		0.1	1.0
GSE40274_FOXP3_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		0.1	1.0
MIR9902		0.1	1.0
STAT1_03		0.1	1.0
RCGCANGCGY_NRF1_Q6		0.1	1.0
MIR431_5P		0.1	1.0
GCM_DPF2		0.1	1.0
GSE17721_POLYIC_VS_GARDIQUIMOD_1H_BMDC_DN		0.1	1.0
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_UP		0.1	1.0
MIR221_5P		0.1	1.0
GOBP_REGULATION_OF_RETINAL_GANGLION_CELL_AXON_GUIDANCE		0.1	1.0
MIR4726_5P		0.1	1.0
GSE20715_WT_VS_TLR4_KO_LUNG_UP		0.1	1.0
BUSSLINGER_DUODENAL_MATURE_ENTEROCYTES		0.1	1.0
GSE17974_0H_VS_4H_IN_VITRO_ACT_CD4_TCELL_DN		0.1	1.0
HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_28DY_POSITIVE		0.1	1.0
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY		0.1	1.0
MIR520F_5P		0.1	1.0
GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN		0.1	1.0
GSE3982_EOSINOPHIL_VS_BCELL_UP		0.1	1.0
HALLMARK_UV_RESPONSE_DN		0.1	1.0
HP_AVASCULAR_NECROSIS		0.1	1.0
POMEROY_MEDULLOBLASTOMA_PROGNOSIS_UP		0.1	1.0
MIR3688_3P		0.1	1.0
MIR4789_5P		0.1	1.0
BRUINS_UVC_RESPONSE_LATE		0.1	1.0
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		0.1	1.0
TRAVAGLINI_LUNG_CLASSICAL_MONOCYTE_CELL		0.1	1.0
GOBP_SMALL_MOLECULE_METABOLIC_PROCESS		0.1	1.0
IPA_DDIT3_UP		0.1	1.0
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN		0.1	1.0
GOCC_GOLGI_APPARATUS		0.1	1.0
GSE3337_CTRL_VS_16H_IFNG_IN_CD8POS_DC_UP		0.1	1.0
GSE17721_LPS_VS_PAM3CSK4_12H_BMDC_UP		0.1	1.0
MIR4426		0.1	1.0
GSE43957_UNTREATED_VS_NACL_TREATED_ANTI_CD3_CD28_STIM_CD4_TCELL_DN		0.1	1.0
GOBP_DNA_GEOMETRIC_CHANGE		0.1	1.0
GU_PDEF_TARGETS_UP		0.1	1.0
GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS		0.1	1.0
GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY		0.1	1.0
GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP		0.1	1.0
GSE17721_CTRL_VS_PAM3CSK4_24H_BMDC_UP		0.1	1.0
MODULE_53		0.1	1.0
LI_WILMS_TUMOR_ANAPLASTIC_UP		0.1	1.0
MORI_MATURE_B_LYMPHOCYTE_DN		0.1	1.0
MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS		0.1	1.0
GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_WITH_IFNA_STIM_UP		0.1	1.0
MORF_ESR1		0.1	1.0
MIR593_5P		0.1	1.0
GSE27786_LIN_NEG_VS_CD8_TCELL_DN		0.1	1.0
MIR3606_3P		0.1	1.0
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION		0.1	1.0
ACAACTT_MIR382		0.1	1.0
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION		0.1	1.0
GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_DN		0.1	1.0
AATGTGA_MIR23A_MIR23B		0.1	1.0
GOCC_SPERM_PRINCIPAL_PIECE		0.1	1.0
GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN		0.1	1.0
GOBP_REGULATION_OF_ANION_TRANSPORT		0.1	1.0
GSE30971_WBP7_HET_VS_KO_MACROPHAGE_2H_LPS_STIM_UP		0.1	1.0
HP_ABNORMAL_IMMUNE_SYSTEM_MORPHOLOGY		0.1	1.0
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION		0.1	1.0
HP_VASCULAR_SKIN_ABNORMALITY		0.1	1.0
GSE37534_UNTREATED_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN		0.1	1.0
HP_HIGH_FOREHEAD		0.1	1.0
CAMP_UP.V1_UP		0.1	1.0
GSE11924_TFH_VS_TH1_CD4_TCELL_UP		0.1	1.0
SF1_Q6		0.1	1.0
GSE22886_NAIVE_TCELL_VS_NKCELL_DN		0.1	1.0
GSE14308_TH2_VS_NAIVE_CD4_TCELL_UP		0.1	1.0
HP_DISINHIBITION		0.1	1.0
GSE3982_NEUTROPHIL_VS_TH1_UP		0.1	1.0
GOMF_ALPHA_ACTININ_BINDING		0.1	1.0
GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_UP		0.1	1.0
NGUYEN_NOTCH1_TARGETS_UP		0.1	1.0
GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDC_DN		0.1	1.0
MIR5681A		0.1	1.0
GSE45365_WT_VS_IFNAR_KO_CD11B_DC_MCMV_INFECTION_UP		0.1	1.0
GOBP_DETECTION_OF_BACTERIAL_LIPOPROTEIN		0.1	1.0
MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_VACCINATED_VS_CONTROL_TREATED_IN_VITRO_WITH_MVA85A_6HR_UP		0.1	1.0
WEINMANN_ADAPTATION_TO_HYPOXIA_UP		0.1	1.0
E2F1_Q3		0.1	1.0
HP_ABNORMAL_GLOMERULAR_BASEMENT_MEMBRANE_MORPHOLOGY		0.1	1.0
LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES		0.1	1.0
IRF2_01		0.1	1.0
MIR4755_5P		0.1	1.0
MIR454_5P		0.1	1.0
HP_ABNORMAL_SYSTEMIC_ARTERIAL_MORPHOLOGY		0.1	1.0
WP_VIRAL_ACUTE_MYOCARDITIS		0.1	1.0
MARKEY_RB1_CHRONIC_LOF_UP		0.1	1.0
MIR338_3P		0.1	1.0
COLLER_MYC_TARGETS_UP		0.1	1.0
GOBP_DNA_MODIFICATION		0.1	1.0
MIR602		0.1	1.0
LET_7C_3P		0.1	1.0
GSE17721_POLYIC_VS_GARDIQUIMOD_8H_BMDC_UP		0.1	1.0
WP_BDNFTRKB_SIGNALING		0.1	1.0
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY		0.1	1.0
GOMF_SH3_DOMAIN_BINDING		0.1	1.0
GSE13493_DP_VS_CD8POS_THYMOCYTE_UP		0.1	1.0
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_8H_UP		0.1	1.0
HP_FACIAL_MYOKYMIA		0.1	1.0
GOBP_FORMATE_METABOLIC_PROCESS		0.1	1.0
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS		0.1	1.0
REACTOME_ARACHIDONIC_ACID_METABOLISM		0.1	1.0
GSE27786_LIN_NEG_VS_NKCELL_DN		0.1	1.0
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP		0.1	1.0
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_UP		0.1	1.0
GSE40274_GATA1_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		0.1	1.0
STK33_SKM_UP		0.1	1.0
MIR1288_5P		0.1	1.0
GSE5455_EX_VIVO_VS_POST_24H_INCUBATION_MONOCYTES_FROM_TUMOR_BEARING_MOUSE_UP		0.1	1.0
GSE25088_CTRL_VS_IL4_STIM_MACROPHAGE_UP		0.1	1.0
MODULE_169		0.1	1.0
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		0.1	1.0
E2F1_UP.V1_UP		0.1	1.0
MIR548U		0.1	1.0
GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDC_DN		0.1	1.0
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_DN		0.1	1.0
GSE17721_CTRL_VS_CPG_8H_BMDC_DN		0.1	1.0
GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY		0.1	1.0
GOMF_SODIUM_PHOSPHATE_SYMPORTER_ACTIVITY		0.1	1.0
GSE23505_IL6_IL1_VS_IL6_IL1_IL23_TREATED_CD4_TCELL_DN		0.1	1.0
NFKAPPAB65_01		0.1	1.0
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL		0.1	1.0
GSE27786_NKCELL_VS_NKTCELL_UP		0.1	1.0
MODULE_259		0.1	1.0
GOMF_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_ACTIVITY		0.1	1.0
GSE22025_PROGESTERONE_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_DN		0.1	1.0
GOBP_NEURON_DEVELOPMENT		0.1	1.0
HE_PTEN_TARGETS_DN		0.1	1.0
GOBP_PROTEIN_ACETYLATION		0.1	1.0
HP_GENERALIZED_LIMB_MUSCLE_ATROPHY		0.1	1.0
KANG_IMMORTALIZED_BY_TERT_UP		0.1	1.0
MIR4677_3P		0.1	1.0
ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR		0.1	1.0
PGM3_TARGET_GENES		0.1	1.0
MIR6893_5P		0.1	1.0
IPA_CREB3L1_UP		0.1	1.0
GSE17721_PAM3CSK4_VS_GADIQUIMOD_4H_BMDC_UP		0.1	1.0
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_ENDOSOME_TO_PLASMA_MEMBRANE		0.1	1.0
MIR496		0.1	1.0
GOBP_APOPTOTIC_SIGNALING_PATHWAY		0.1	1.0
PID_LYSOPHOSPHOLIPID_PATHWAY		0.1	1.0
GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION		0.1	1.0
WELCSH_BRCA1_TARGETS_UP		0.1	1.0
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_DN		0.1	1.0
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_LYMPHOID_PRIMED_MPP_UP		0.1	1.0
JAERVINEN_AMPLIFIED_IN_LARYNGEAL_CANCER		0.1	1.0
LIU_SOX4_TARGETS_DN		0.1	1.0
MIR7853_5P		0.1	1.0
HP_INTESTINAL_MALROTATION		0.1	1.0
HP_ABNORMALITY_OF_THE_ABDOMINAL_ORGANS		0.1	1.0
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION		0.1	1.0
WP_G1_TO_S_CELL_CYCLE_CONTROL		0.1	1.0
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_24H_DN		0.1	1.0
GOMF_EXOPEPTIDASE_ACTIVITY		0.1	1.0
MIR6858_5P		0.1	1.0
GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_UP		0.1	1.0
DANG_REGULATED_BY_MYC_DN		0.1	1.0
MIR222_3P		0.1	1.0
GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR		0.1	1.0
GSE3982_MAC_VS_TH1_DN		0.1	1.0
REACTOME_DISINHIBITION_OF_SNARE_FORMATION		0.1	1.0
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN		0.1	1.0
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP		0.1	1.0
MIR3662		0.1	1.0
MIR5583_3P		0.1	1.0
HP_T_LYMPHOCYTOPENIA		0.1	1.0
GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_MAC_DN		0.1	1.0
GOMF_MODIFIED_AMINO_ACID_BINDING		0.1	1.0
HP_LIMB_ATAXIA		0.1	1.0
HINATA_NFKB_IMMU_INF		0.1	1.0
GOMF_GUANYL_NUCLEOTIDE_BINDING		0.1	1.0
CDPCR3HD_01		0.1	1.0
MIR519D_5P		0.1	1.0
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4HIGH_BCELL_DN		0.1	1.0
HP_ABNORMALITY_OF_THE_PINNA		0.1	1.0
TRAVAGLINI_LUNG_VASCULAR_SMOOTH_MUSCLE_CELL		0.1	1.0
GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN		0.1	1.0
MIR205_5P		0.1	1.0
GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE		0.1	1.0
GOCC_APICAL_JUNCTION_COMPLEX		0.1	1.0
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_UP		0.1	1.0
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_DN		0.1	1.0
MIR4463		0.1	1.0
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS		0.1	1.0
REACTOME_CDC42_GTPASE_CYCLE		0.1	1.0
BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_DN		0.1	1.0
MIR6778_5P		0.1	1.0
GSE17721_CTRL_VS_CPG_8H_BMDC_UP		0.1	1.0
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE		0.1	1.0
MIR935		0.1	1.0
MCBRYAN_PUBERTAL_BREAST_6_7WK_DN		0.1	1.0
MIR4731_5P		0.1	1.0
GOBP_LEUKOCYTE_CHEMOTAXIS_INVOLVED_IN_INFLAMMATORY_RESPONSE		0.1	1.0
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_DN		0.1	1.0
GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_DN		0.1	1.0
GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN		0.1	1.0
ER_Q6_01		0.1	1.0
HP_ABNORMAL_TUBULOINTERSTITIAL_MORPHOLOGY		0.1	1.0
FARMER_BREAST_CANCER_CLUSTER_3		0.1	1.0
RORA2_01		0.1	1.0
MODULE_15		0.1	1.0
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION		0.1	1.0
GOMF_MICROTUBULE_BINDING		0.1	1.0
GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN		0.1	1.0
GOBP_T_TUBULE_ORGANIZATION		0.1	1.0
GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_DN		0.1	1.0
MIR520B_3P_MIR520C_3P_MIR520E_3P		0.1	1.0
GOBP_PYRIMIDINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS		0.1	1.0
GOBP_REGULATION_OF_PH		0.1	1.0
HP_INFLAMMATORY_ABNORMALITY_OF_THE_EYE		0.1	1.0
GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS		0.1	1.0
MIR7161_5P		0.1	1.0
WENG_POR_TARGETS_GLOBAL_UP		0.1	1.0
HAN_SATB1_TARGETS_DN		0.1	1.0
GOBP_XENOBIOTIC_TRANSPORT		0.1	1.0
MODULE_202		0.1	1.0
IKEDA_MIR133_TARGETS_UP		0.1	1.0
MARSON_BOUND_BY_E2F4_UNSTIMULATED		0.1	1.0
MIR124_3P		0.1	1.0
MIR561_5P		0.1	1.0
HP_ABNORMAL_EOSINOPHIL_MORPHOLOGY		0.1	1.0
GOCC_SPINDLE_POLE		0.1	1.0
HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_4HR		0.1	1.0
CATTGTYY_SOX9_B1		0.1	1.0
GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_DN		0.1	1.0
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN		0.1	1.0
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_4		0.1	1.0
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION		0.1	1.0
GOBP_CYTOSKELETON_ORGANIZATION		0.1	1.0
GSE43955_1H_VS_42H_ACT_CD4_TCELL_UP		0.1	1.0
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS		0.1	1.0
CTCTGGA_MIR520A_MIR525		0.1	1.0
XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_DN		0.1	1.0
GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_DN		0.1	1.0
GSE7831_UNSTIM_VS_CPG_STIM_PDC_4H_DN		0.1	1.0
MIR944		0.1	1.0
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_3H_DN		0.1	1.0
GSE27859_DC_VS_CD11C_INT_F480_INT_DC_UP		0.1	1.0
BENPORATH_SOX2_TARGETS		0.1	1.0
MYCMAX_03		0.1	1.0
HP_IMPAIRED_ANTIGEN_SPECIFIC_RESPONSE		0.1	1.0
CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_UP		0.1	1.0
MIR204_5P		0.1	1.0
YU_MYC_TARGETS_DN		0.1	1.0
GSE42021_TREG_VS_TCONV_PLN_UP		0.1	1.0
MIR6884_5P		0.1	1.0
MIR3616_5P		0.1	1.0
THUM_MIR21_TARGETS_HEART_DISEASE_UP		0.1	1.0
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE		0.1	1.0
MIR552_5P		0.1	1.0
GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION		0.1	1.0
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_UP		0.1	1.0
MEBARKI_HCC_PROGENITOR_FZD8CRD_UP		0.1	1.0
LIAO_HAVE_SOX4_BINDING_SITES		0.1	1.0
MIR938		0.1	1.0
MIR151A_5P_MIR151B		0.1	1.0
MIR4743_3P		0.1	1.0
TERAMOTO_OPN_TARGETS_CLUSTER_7		0.1	1.0
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP		0.1	1.0
GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN		0.1	1.0
E2F_Q6_01		0.1	1.0
TGACAGNY_MEIS1_01		0.1	1.0
HALLMARK_IL6_JAK_STAT3_SIGNALING		0.1	1.0
GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN		0.1	1.0
GOCC_ASTROCYTE_PROJECTION		0.1	1.0
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DY_AT_1DYPOSITIVE		0.1	1.0
HP_APLASIA_HYPOPLASIA_OF_THE_SPLEEN		0.1	1.0
GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_UP		0.1	1.0
GSE22886_CD8_VS_CD4_NAIVE_TCELL_DN		0.1	1.0
MIR6742_3P		0.1	1.0
GOBP_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		0.1	1.0
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS		0.1	1.0
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS		0.1	1.0
MIR4747_5P		0.1	1.0
MIR5192		0.1	1.0
MIR19B_1_5P_MIR19B_2_5P		0.1	1.0
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_UP		0.1	1.0
MIR1178_3P		0.1	1.0
GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP		0.1	1.0
MIR4731_3P		0.1	1.0
GSE14308_TH1_VS_TH17_DN		0.1	1.0
GSE17721_CTRL_VS_LPS_2H_BMDC_UP		0.1	1.0
HP_FEMALE_REPRODUCTIVE_SYSTEM_NEOPLASM		0.1	1.0
IPA_KLF5_DN		0.1	1.0
GSE17721_POLYIC_VS_CPG_12H_BMDC_UP		0.1	1.0
REACTOME_XENOBIOTICS		0.1	1.0
REACTOME_METABOLISM_OF_NUCLEOTIDES		0.1	1.0
GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP		0.1	1.0
MIR4668_3P		0.1	1.0
CHUNG_BLISTER_CYTOTOXICITY_DN		0.1	1.0
REACTOME_LDL_CLEARANCE		0.1	1.0
SIRNA_EIF4GI_DN		0.1	1.0
