	Enrichment	P-Value	Q-Value
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.22056359554437271	0.7	1.0
MIR338_5P	0.22055534421655323	0.5	1.0
GSE36009_WT_VS_NLRP10_KO_DC_LPS_STIM_UP	0.22053874492269052	0.5	1.0
GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING	0.22051216508412164	0.7	1.0
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN	0.22048238775169032	0.3	1.0
GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.2204340216833187	0.6	1.0
MIR889_5P	0.22042225193953927	0.7	1.0
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.22039604044140595	0.8	1.0
ACTACCT_MIR196A_MIR196B	0.22037184396888024	0.5	1.0
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.2203711342629937	0.6	1.0
MORF_BUB1	0.22035076995041658	0.8	1.0
HP_HEPATIC_FIBROSIS	0.22034274239928026	0.5	1.0
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS	0.22032628836131826	0.6	1.0
GSE37301_CD4_TCELL_VS_RAG2_KO_NK_CELL_UP	0.22032083509518915	0.7	1.0
HP_SLENDER_LONG_BONE	0.22030998720843317	0.8	1.0
GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN	0.2202948319126119	0.5	1.0
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.22029054550340316	0.4	1.0
LE_EGR2_TARGETS_UP	0.22028097654363504	0.6	1.0
GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDC_DN	0.22027605080452645	0.6	1.0
MIR12118	0.22026850506254367	0.7	1.0
GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS	0.22025850656325777	0.6	1.0
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	0.22025724884216005	0.4	1.0
GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_MAC_DN	0.2202331466478033	0.5	1.0
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_TRANS	0.22022084474231682	0.3	1.0
GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_MATURE_NEURON_CELL_LINE_DN	0.22016683041052615	0.7	1.0
GOBP_VIRAL_RELEASE_FROM_HOST_CELL	0.22015895263409227	0.9	1.0
GSE7509_DC_VS_MONOCYTE_WITH_FCGRIIB_STIM_UP	0.22013754547732656	0.6	1.0
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	0.22011704312743072	0.6	1.0
MIR4418	0.2201155012265839	0.6	1.0
GOCC_RUFFLE_MEMBRANE	0.22009767585092088	0.6	1.0
DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN	0.22009264013646504	0.6	1.0
GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_UP	0.22009054815745216	0.6	1.0
REACTOME_DUAL_INCISION_IN_TC_NER	0.220087645205075	0.6	1.0
MIR500A_5P	0.22005968330990483	0.5	1.0
GSE17721_CTRL_VS_POLYIC_1H_BMDC_UP	0.22005125381536159	0.5	1.0
GSE17721_LPS_VS_PAM3CSK4_6H_BMDC_DN	0.2200346051718042	0.7	1.0
LAKE_ADULT_KIDNEY_C5_PROXIMAL_TUBULE_EPITHELIAL_CELLS_STRESS_INFLAM	0.22002429705063817	0.4	1.0
GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_UP	0.22001542831074525	0.7	1.0
MIR149_5P	0.22000778363587795	0.9	1.0
PHF2_TARGET_GENES	0.22000263085183333	0.4	1.0
GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_DN	0.21994940905989568	0.6	1.0
GOBP_AMINO_SUGAR_METABOLIC_PROCESS	0.2199363086981805	0.6	1.0
GOMF_CLATHRIN_HEAVY_CHAIN_BINDING	0.21991421365798292	0.8	1.0
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_1	0.21989980561467004	0.6	1.0
GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_DN	0.21987445134524264	0.6	1.0
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY	0.21986902871379432	0.6	1.0
BIOCARTA_NUCLEARRS_PATHWAY	0.21986902871379432	0.6	1.0
GSE20715_0H_VS_24H_OZONE_LUNG_DN	0.21986780941782397	0.5	1.0
GSE14308_TH1_VS_INDUCED_TREG_DN	0.21981920812210007	0.4	1.0
GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_DN	0.219813105049402	0.8	1.0
ZBED4_TARGET_GENES	0.2198128047429273	0.7	1.0
MIR7843_3P	0.21980859633323002	0.9	1.0
GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_UP	0.21978836042956315	0.2	1.0
HP_MIDFACE_RETRUSION	0.21978338114209728	0.7	1.0
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	0.21977555598313506	0.8	1.0
MIR513B_5P	0.2197755286912537	0.6	1.0
GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_UP	0.2197692031669224	0.5	1.0
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP	0.21976876079520125	0.5	1.0
GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_UP	0.21975011201919817	0.8	1.0
NFKB_Q6	0.21968651357406152	0.5	1.0
HP_PNEUMONIA	0.2196257371572456	0.4	1.0
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	0.21958280443675782	0.4	1.0
HP_FASCICULATIONS	0.21957188298587657	0.4	1.0
MODULE_378	0.21956852175930464	0.6	1.0
GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_DN	0.21955639737641044	0.4	1.0
GSE11973_MIR223_KOVS_WT_BONE_MARROW_NEUTROPHIL_UP	0.21954951959640676	0.7	1.0
CAATGCA_MIR33	0.21954362003460412	0.9	1.0
GSE17721_12H_VS_24H_PAM3CSK4_BMDC_DN	0.2195428711929784	0.6	1.0
ZNF507_TARGET_GENES	0.21952939668755345	0.7	1.0
GSE3982_BASOPHIL_VS_TH2_DN	0.21951171743228692	0.8	1.0
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_DN	0.21950511555761323	0.5	1.0
GSE31082_DP_VS_CD4_SP_THYMOCYTE_UP	0.21949374350979697	0.8	1.0
HP_POLYMICROGYRIA	0.21949357268601585	0.6	1.0
GOBP_ORGANIC_ACID_METABOLIC_PROCESS	0.21947776506702665	0.4	1.0
GSE17721_LPS_VS_PAM3CSK4_2H_BMDC_DN	0.21947361894347459	0.7	1.0
GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN	0.21944863864606814	0.5	1.0
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA	0.2194321054944107	0.5	1.0
MIR147B_5P	0.21942245940338354	0.5	1.0
GSE4590_PRE_BCELL_VS_SMALL_PRE_BCELL_UP	0.21941932881838522	0.7	1.0
JDP2_TARGET_GENES	0.2194151479159274	0.4	1.0
GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCELL_DN	0.21939605607004178	0.6	1.0
GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN	0.21939195469830614	0.7	1.0
MIR5696	0.21939152381325244	0.6	1.0
MIR505_3P	0.21938634884541322	0.3	1.0
GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_DN	0.21937147014501973	0.5	1.0
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_PRO_BCELL_UP	0.21937008117375373	0.6	1.0
MIR576_5P	0.21936535516268485	0.6	1.0
GOMF_PROTEIN_HOMODIMERIZATION_ACTIVITY	0.2193606469242801	0.3	1.0
GOBP_ANDROGEN_METABOLIC_PROCESS	0.2193496951162957	0.8	1.0
GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDC_UP	0.21933487674033159	0.6	1.0
MIR3922_5P	0.21932305129129478	0.8	1.0
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	0.2192932495184232	1.0	1.0
IPA_ATF3_DN	0.2192380554377716	0.8	1.0
GOMF_STEROID_HORMONE_RECEPTOR_ACTIVITY	0.2192325550934499	0.9	1.0
HP_PROFOUND_SENSORINEURAL_HEARING_IMPAIRMENT	0.21923127343777296	0.4	1.0
GSE411_UNSTIM_VS_100MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_DN	0.21922884881220864	0.5	1.0
GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_LPS_STIM_MACROPHAGE_DN	0.2192175468483971	0.7	1.0
GOCC_SPERM_PRINCIPAL_PIECE	0.21920163271394713	0.6	1.0
GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP	0.2191860384666909	0.7	1.0
GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	0.2191774730258628	0.4	1.0
GSE21927_SPLEEN_MONOCYTE_VS_GMCSF_GCSF_BONE_MARROW_UP	0.21915817740588778	0.7	1.0
HP_SLEEP_DISTURBANCE	0.21914837632425807	0.2	1.0
GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING	0.21914219633178797	0.6	1.0
HP_ABNORMALITY_OF_THE_SEPTUM_PELLUCIDUM	0.21912624397737385	0.5	1.0
ARNT_02	0.2191115077081614	0.8	1.0
NAGASHIMA_NRG1_SIGNALING_UP	0.21905779897499353	0.8	1.0
MIR448	0.2190230712526899	0.5	1.0
GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.2190227962505514	0.7	1.0
GOCC_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX	0.219018806951096	0.8	1.0
HP_INTERICTAL_EEG_ABNORMALITY	0.21901377250080095	0.7	1.0
MODULE_56	0.21901328128351039	0.7	1.0
MIR1249_5P	0.21901023860657148	0.7	1.0
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_DN	0.21900474225496205	0.5	1.0
GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	0.21899372143403487	1.0	1.0
BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_DN	0.21896907859547085	0.4	1.0
MIR7856_5P	0.21895531164155513	0.6	1.0
GOBP_PROTEIN_AUTOUBIQUITINATION	0.21892776674936681	0.7	1.0
BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_UP	0.2189272064633294	0.6	1.0
GSE16385_MONOCYTE_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_UP	0.21892343782593593	0.6	1.0
GSE1925_CTRL_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP	0.21889522341814693	0.7	1.0
MAHAJAN_RESPONSE_TO_IL1A_DN	0.21885675972334978	0.4	1.0
MIR5691_MIR6805_3P	0.2188424018763405	0.5	1.0
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	0.21883959034670122	0.8	1.0
ACEVEDO_LIVER_CANCER_UP	0.21883847923417935	0.6	1.0
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION	0.21882812531066814	0.4	1.0
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	0.21878597368175673	0.5	1.0
GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP	0.21875816383301167	0.8	1.0
HNF4_Q6	0.21872559012566703	0.8	1.0
GOCC_LATE_ENDOSOME_MEMBRANE	0.2187079664540792	0.7	1.0
GSE17721_LPS_VS_PAM3CSK4_8H_BMDC_UP	0.21870631752464975	0.6	1.0
GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_DN	0.21865374486204678	0.7	1.0
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.21862039199642397	0.8	1.0
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_DN	0.21856256466126095	0.5	1.0
HP_DEVIATION_OF_THE_HAND_OR_OF_FINGERS_OF_THE_HAND	0.21855373243732126	0.6	1.0
GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_DN	0.21855351379213553	0.5	1.0
KYNG_DNA_DAMAGE_DN	0.21853599669893714	0.8	1.0
HP_ABNORMALITY_OF_LOWER_LIMB_JOINT	0.21853181971960867	0.9	1.0
HP_CONE_SHAPED_EPIPHYSIS	0.21852323366595874	0.8	1.0
HP_STAGE_5_CHRONIC_KIDNEY_DISEASE	0.21850716444594528	0.7	1.0
QI_HYPOXIA_TARGETS_OF_HIF1A_AND_FOXA2	0.21850113772949953	0.9	1.0
MIR324_3P	0.2184974274936348	0.9	1.0
GSE13946_CTRL_VS_DSS_COLITIS_GD_TCELL_FROM_COLON_UP	0.21849708943943247	0.6	1.0
MIR4522	0.21848691444744958	0.8	1.0
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	0.21848682557437457	0.6	1.0
GSE37301_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_RAG2_KO_NK_CELL_DN	0.21848392346511178	0.5	1.0
RBM34_TARGET_GENES	0.2184837654680698	0.3	1.0
GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION	0.21847948149232013	0.7	1.0
GSE339_CD4POS_VS_CD4CD8DN_DC_UP	0.21842487945101594	0.4	1.0
GOBP_NIK_NF_KAPPAB_SIGNALING	0.21841788266708254	0.7	1.0
GSE35825_IFNA_VS_IFNG_STIM_MACROPHAGE_UP	0.21839304126992048	0.9	1.0
GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_CD8A_DC_UP	0.21839037598621475	0.6	1.0
GOMF_SYNTAXIN_1_BINDING	0.21834730274677044	0.7	1.0
GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP	0.2183462223623241	0.7	1.0
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	0.21834501293666214	0.8	1.0
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY	0.2183449561508202	0.4	1.0
GOCC_MRNA_EDITING_COMPLEX	0.2183230115965184	0.7	1.0
YGCANTGCR_UNKNOWN	0.21828368243210056	0.6	1.0
GSE42021_CD24HI_VS_CD24INT_TREG_THYMUS_UP	0.2182640315723294	0.7	1.0
HUANG_FOXA2_TARGETS_DN	0.21825548640305198	0.8	1.0
GSE17721_CTRL_VS_POLYIC_8H_BMDC_UP	0.218242095787941	0.5	1.0
HP_ABNORMALITY_OF_REPRODUCTIVE_SYSTEM_PHYSIOLOGY	0.21824123637118267	0.5	1.0
GOBP_REGULATION_OF_ACTIN_NUCLEATION	0.21821856702188114	0.7	1.0
GOBP_REGULATION_OF_ENDOCYTOSIS	0.21821651185937743	0.6	1.0
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_20H_UP	0.2182135814865265	0.5	1.0
GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_IMMATURE_NEURON_CELL_LINE_UP	0.21818592350901675	0.3	1.0
DORSAM_HOXA9_TARGETS_DN	0.21816317425283363	0.9	1.0
MIR1827	0.2181554962241943	0.5	1.0
MODULE_459	0.2181409628052741	0.4	1.0
GOBP_HISTONE_H3_ACETYLATION	0.2181302533729013	0.5	1.0
GOBP_VIRION_ASSEMBLY	0.21812028981035952	0.6	1.0
HP_EXTRAHEPATIC_CHOLESTASIS	0.2181149565206366	0.9	1.0
MZF1_TARGET_GENES	0.21811293779293817	0.6	1.0
GSE16697_CD4_TCELL_VS_TFH_CD4_TCELL_DN	0.21810825105033327	0.8	1.0
GSE27786_NKTCELL_VS_MONO_MAC_UP	0.21809938579478683	0.5	1.0
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION	0.2180871812959335	0.7	1.0
GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_UP	0.21805581555697162	0.5	1.0
HP_ABNORMALITY_OF_THE_FOREARM	0.21804798844462767	0.7	1.0
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	0.2180431782277409	0.7	1.0
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	0.2180394735926048	0.9	1.0
CD4+ in Celiac Disease 2	0.21803671286591042	0.3	1.0
GSE23114_WT_VS_SLE2C1_MOUSE_SPLEEN_B1A_BCELL_UP	0.21803022303551164	0.8	1.0
GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DN	0.2180042046352469	0.5	1.0
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15	0.21800023183985653	0.4	1.0
GOBP_REGULATION_OF_TOR_SIGNALING	0.21797745583744846	0.5	1.0
HP_ABNORMALITY_OF_TOE	0.21796566710825713	0.3	1.0
WHITFIELD_CELL_CYCLE_S	0.21796038322369415	0.7	1.0
GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_UP	0.21795384995652836	0.5	1.0
MIR4318	0.21793271519755375	0.5	1.0
HP_APLASIA_HYPOPLASIA_OF_TOE	0.21791820527554023	0.7	1.0
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_UP	0.2179180976005971	0.4	1.0
HP_HYPERPARATHYROIDISM	0.21788440647984217	0.5	1.0
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.2178837432956473	0.6	1.0
KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN	0.21784363346622676	0.5	1.0
GOCC_AXONAL_GROWTH_CONE	0.21783373402649092	0.6	1.0
GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	0.21781323729700533	0.8	1.0
HP_FINE_HAIR	0.21779595136719362	0.8	1.0
WP_APOPTOSIS_MODULATION_AND_SIGNALING	0.2177891712672685	0.7	1.0
GOBP_RESPONSE_TO_ACID_CHEMICAL	0.21777419864148068	0.7	1.0
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	0.2177643429625971	0.6	1.0
ASH1L_TARGET_GENES	0.2177436129629473	0.3	1.0
MIR6071	0.2177371257290301	0.3	1.0
GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_UP	0.21772251710260365	0.4	1.0
GSE21063_3H_VS_16H_ANTI_IGM_STIM_NFATC1_KOBCELL_UP	0.21769860181205972	0.8	1.0
MIR6874_3P	0.2176985714852682	0.8	1.0
MIR6500_3P	0.21769294940693268	0.5	1.0
REACTOME_MRNA_CAPPING	0.2176714938126215	0.8	1.0
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD4_TCELL_DN	0.21764749523952512	0.3	1.0
BUSSLINGER_GASTRIC_ISTHMUS_CELLS	0.2176330380773911	0.4	1.0
MIR6828_3P	0.2176149859937645	0.7	1.0
MIR4477B	0.21761329129734772	0.4	1.0
GOBP_POSITIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.217612044515416	0.6	1.0
JAATINEN_HEMATOPOIETIC_STEM_CELL_UP	0.21759356833208607	0.7	1.0
MIR1273H_5P	0.2175920846672878	0.7	1.0
HP_RELATIVE_MACROCEPHALY	0.21757863299679514	0.6	1.0
GCANCTGNY_MYOD_Q6	0.21756441013943698	0.5	1.0
GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.2175299266960448	0.1	1.0
HES4_TARGET_GENES	0.21752972574316887	0.5	1.0
HP_EEG_WITH_POLYSPIKE_WAVE_COMPLEXES	0.21751597509820084	0.5	1.0
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_UP	0.21749660954523042	0.2	1.0
GSE5589_UNSTIM_VS_180MIN_LPS_AND_IL10_STIM_MACROPHAGE_DN	0.21747758528966754	0.5	1.0
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_DN	0.21745716836973425	0.8	1.0
ROZANOV_MMP14_TARGETS_UP	0.21744594851729546	0.7	1.0
GOCC_NUCLEAR_REPLICATION_FORK	0.21744302991181014	0.8	1.0
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_PMA_STIM_DN	0.2174352560874025	0.6	1.0
HAY_BONE_MARROW_FOLLICULAR_B_CELL	0.21743354832416892	0.6	1.0
CEBALLOS_TARGETS_OF_TP53_AND_MYC_UP	0.21743234041291049	0.6	1.0
GSE2935_UV_INACTIVATED_VS_LIVE_SENDAI_VIRUS_INF_MACROPHAGE_UP	0.21743154522029273	0.5	1.0
MIR4435	0.21741336091171407	0.5	1.0
DELACROIX_RAR_BOUND_ES	0.2174050960619774	0.4	1.0
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP	0.21740489033766544	0.5	1.0
FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_UP	0.21740153356470995	0.5	1.0
FAN_EMBRYONIC_CTX_BRAIN_NAIVE_LIKE_T_CELL	0.21739394370604004	0.7	1.0
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	0.21738611016444942	0.6	1.0
HP_HYPOPLASIA_OF_THE_ZYGOMATIC_BONE	0.21737873775192318	0.7	1.0
GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP	0.21737822004881635	0.8	1.0
BOCHKIS_FOXA2_TARGETS	0.2173740933669569	0.9	1.0
LY_AGING_MIDDLE_DN	0.2173730313179875	0.9	1.0
GOBP_POSITIVE_REGULATION_OF_CHROMATIN_BINDING	0.21734791620925467	0.8	1.0
GSE3982_EFF_MEMORY_VS_CENT_MEMORY_CD4_TCELL_DN	0.21734055444553868	0.6	1.0
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_METACARPAL_BONES	0.2173359284796858	0.6	1.0
MIR5197_5P	0.2173301365155158	0.3	1.0
AIZARANI_LIVER_C33_STELLATE_CELLS_2	0.21730015220989712	0.7	1.0
MIR33B_3P	0.217282603941484	0.6	1.0
GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_DN	0.21727860419931583	0.6	1.0
GSE2706_UNSTIM_VS_8H_LPS_DC_UP	0.21726967829671903	0.7	1.0
GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_DN	0.21726196073134957	0.4	1.0
GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS	0.21725856929862986	0.6	1.0
TBK1.DF_DN	0.2172458740553033	0.6	1.0
HP_ASTROCYTOSIS	0.21722698140822233	0.8	1.0
GOBP_THROMBIN_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	0.2172244220412342	0.7	1.0
GOCC_CELL_LEADING_EDGE	0.21719470541745756	0.6	1.0
GOBP_CHROMOSOME_ORGANIZATION	0.21718857197557956	0.6	1.0
YANG_BREAST_CANCER_ESR1_UP	0.21716050667800788	0.6	1.0
MIR888_5P	0.2171384991533436	0.6	1.0
GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	0.21713105762449653	0.8	1.0
HP_DEVIATION_OF_THE_HALLUX	0.21711462355396996	0.8	1.0
HP_INCREASED_INTRACRANIAL_PRESSURE	0.2170805584715931	0.6	1.0
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP	0.21707850025913103	0.7	1.0
GOCC_APICAL_JUNCTION_COMPLEX	0.21707575303025364	0.5	1.0
GOMF_MUTLALPHA_COMPLEX_BINDING	0.21707321858152287	0.6	1.0
WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_36HR	0.21705137642171632	0.5	1.0
GOBP_SMALL_MOLECULE_METABOLIC_PROCESS	0.2170281741806517	0.5	1.0
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	0.2170077150118232	0.4	1.0
GOBP_REGULATION_OF_RESPONSE_TO_STRESS	0.21700174365468244	0.3	1.0
GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_UP	0.21695980114806018	0.8	1.0
HP_ABNORMAL_ILEUM_MORPHOLOGY	0.21694931599608552	0.8	1.0
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_UP	0.2169423794878811	0.4	1.0
GOBP_CELLULAR_DEFENSE_RESPONSE	0.21693456429148456	0.7	1.0
GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP	0.2169246993775189	0.7	1.0
GOBP_LEUKOTRIENE_BIOSYNTHETIC_PROCESS	0.21689757889841277	0.8	1.0
GSE10147_IL3_VS_IL3_AND_CPG_STIM_PDC_DN	0.2168904496525616	0.7	1.0
GOBP_CYSTEINE_METABOLIC_PROCESS	0.2168725809258527	0.2	1.0
GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_DN	0.21686578663598954	0.8	1.0
GOBP_NCRNA_CATABOLIC_PROCESS	0.21680100760154797	0.6	1.0
GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_DN	0.21677932476852932	0.7	1.0
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.21670297711847789	0.9	1.0
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN	0.21667729478920883	0.5	1.0
GSE27786_LIN_NEG_VS_CD4_TCELL_UP	0.21666177189765884	0.8	1.0
GSE360_L_DONOVANI_VS_L_MAJOR_DC_UP	0.2166585139931668	0.6	1.0
MIR515_5P	0.21664905507495655	0.8	1.0
SP3_Q3	0.2166436212705542	0.8	1.0
ATCATGA_MIR433	0.21664281756411632	0.6	1.0
USF_C	0.2166283962095358	0.7	1.0
HP_PROFOUND_HEARING_IMPAIRMENT	0.2166232113325749	0.7	1.0
GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_DN	0.21661701829039748	0.5	1.0
GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	0.21661650984758063	0.6	1.0
GSE12507_PDC_CELL_LINE_VS_IMMATUE_T_CELL_LINE_UP	0.2165983788315522	0.6	1.0
HP_ABNORMALITY_OF_CIRCULATING_GLUCOCORTICOID_LEVEL	0.2165922668585863	0.9	1.0
ENK_UV_RESPONSE_KERATINOCYTE_DN	0.2165905707809594	0.4	1.0
MYOD_Q6	0.2165646192236541	0.7	1.0
GSE17721_LPS_VS_CPG_8H_BMDC_UP	0.21654736903272193	0.6	1.0
MIR3663_5P	0.21654419577758946	0.4	1.0
GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_DN	0.216522941246974	0.4	1.0
HP_MUSCLE_SPASM	0.21651592212004112	0.6	1.0
MIR4682	0.21651079424482944	0.8	1.0
GOBP_NEGATIVE_REGULATION_OF_HISTONE_METHYLATION	0.2164666020965406	0.8	1.0
HP_ECTOPIC_KIDNEY	0.2164530596237873	1.0	1.0
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_DN	0.21642824520414983	0.6	1.0
MIR3122	0.2164282055191373	1.0	1.0
MIR30C_2_3P	0.21640982772445927	0.7	1.0
HP_ABNORMALITY_OF_THE_5TH_TOE	0.21640407806523138	0.5	1.0
